,Batch Id,batch_cpu_queue_length
1995,1995,68
1996,1996,68
1997,1997,69
1998,1998,69
1999,1999,68
2000,2000,67
2001,2001,66
2002,2002,66
2003,2003,67
2004,2004,67
2005,2005,66
2006,2006,65
2007,2007,66
2008,2008,66
2009,2009,66
2010,2010,66
2011,2011,66
2012,2012,66
2013,2013,65
2014,2014,65
2015,2015,66
2016,2016,67
2017,2017,66
2018,2018,67
2019,2019,67
2020,2020,67
2021,2021,68
2022,2022,68
2023,2023,68
2024,2024,69
2025,2025,69
2026,2026,69
2027,2027,70
2028,2028,70
2029,2029,72
2030,2030,72
2031,2031,72
2032,2032,72
2033,2033,72
2034,2034,72
2035,2035,72
2036,2036,72
2037,2037,73
2038,2038,74
2039,2039,74
2040,2040,74
2041,2041,75
2042,2042,75
2043,2043,75
2044,2044,76
2045,2045,77
2046,2046,77
2047,2047,77
2048,2048,76
2049,2049,77
2050,2050,79
2051,2051,79
2052,2052,80
2053,2053,80
2054,2054,79
2055,2055,79
2056,2056,79
2057,2057,78
2058,2058,79
2059,2059,78
2060,2060,77
2061,2061,77
2062,2062,77
2063,2063,76
2064,2064,77
2065,2065,76
2066,2066,77
2067,2067,76
2068,2068,77
2069,2069,77
2070,2070,77
2071,2071,77
2072,2072,77
2073,2073,78
2074,2074,79
2075,2075,79
2076,2076,81
2077,2077,81
2078,2078,81
2079,2079,82
2080,2080,81
2081,2081,82
2082,2082,83
2083,2083,83
2084,2084,83
2085,2085,84
2086,2086,84
2087,2087,83
2088,2088,83
2089,2089,82
2090,2090,81
2091,2091,80
2092,2092,80
2093,2093,80
2094,2094,81
2095,2095,81
2096,2096,81
2097,2097,81
2098,2098,80
2099,2099,80
2100,2100,80
2101,2101,79
2102,2102,78
2103,2103,78
2104,2104,78
2105,2105,78
2106,2106,78
2107,2107,78
2108,2108,78
2109,2109,78
2110,2110,78
2111,2111,78
2112,2112,79
2113,2113,81
2114,2114,83
2115,2115,83
2116,2116,83
2117,2117,84
2118,2118,85
2119,2119,86
2120,2120,86
2121,2121,86
2122,2122,87
2123,2123,87
2124,2124,87
2125,2125,89
2126,2126,89
2127,2127,89
2128,2128,89
2129,2129,91
2130,2130,91
2131,2131,91
2132,2132,91
2133,2133,91
2134,2134,91
2135,2135,90
2136,2136,89
2137,2137,89
2138,2138,89
2139,2139,89
2140,2140,89
2141,2141,90
2142,2142,90
2143,2143,90
2144,2144,90
2145,2145,90
2146,2146,90
2147,2147,91
2148,2148,91
2149,2149,91
2150,2150,91
2151,2151,91
2152,2152,91
2153,2153,91
2154,2154,91
2155,2155,91
2156,2156,91
2157,2157,91
2158,2158,91
2159,2159,91
2160,2160,91
2161,2161,92
2162,2162,92
2163,2163,91
2164,2164,91
2165,2165,91
2166,2166,91
2167,2167,91
2168,2168,91
2169,2169,90
2170,2170,89
2171,2171,89
2172,2172,89
2173,2173,89
2174,2174,89
2175,2175,89
2176,2176,91
2177,2177,91
2178,2178,92
2179,2179,92
2180,2180,92
2181,2181,93
2182,2182,93
2183,2183,95
2184,2184,95
2185,2185,96
2186,2186,96
2187,2187,96
2188,2188,96
2189,2189,97
2190,2190,98
2191,2191,98
2192,2192,98
2193,2193,98
2194,2194,99
2195,2195,98
2196,2196,98
2197,2197,99
2198,2198,98
2199,2199,97
2200,2200,97
2201,2201,97
2202,2202,97
2203,2203,97
2204,2204,97
2205,2205,97
2206,2206,97
2207,2207,97
2208,2208,97
2209,2209,96
2210,2210,95
2211,2211,95
2212,2212,95
2213,2213,94
2214,2214,93
2215,2215,94
2216,2216,93
2217,2217,92
2218,2218,92
2219,2219,92
2220,2220,92
2221,2221,92
2222,2222,92
2223,2223,92
2224,2224,92
2225,2225,92
2226,2226,92
2227,2227,93
2228,2228,93
2229,2229,93
2230,2230,93
2231,2231,93
2232,2232,93
2233,2233,93
2234,2234,93
2235,2235,93
2236,2236,93
2237,2237,93
2238,2238,93
2239,2239,93
2240,2240,93
2241,2241,93
2242,2242,93
2243,2243,94
2244,2244,94
2245,2245,94
2246,2246,94
2247,2247,94
2248,2248,95
2249,2249,95
2250,2250,95
2251,2251,95
2252,2252,96
2253,2253,96
2254,2254,96
2255,2255,97
2256,2256,97
2257,2257,97
2258,2258,96
2259,2259,95
2260,2260,95
2261,2261,94
2262,2262,94
2263,2263,93
2264,2264,93
2265,2265,92
2266,2266,92
2267,2267,92
2268,2268,92
2269,2269,92
2270,2270,92
2271,2271,94
2272,2272,94
2273,2273,94
2274,2274,95
2275,2275,95
2276,2276,95
2277,2277,95
2278,2278,95
2279,2279,96
2280,2280,96
2281,2281,96
2282,2282,96
2283,2283,97
2284,2284,98
2285,2285,98
2286,2286,98
2287,2287,99
2288,2288,99
2289,2289,99
2290,2290,100
2291,2291,101
2292,2292,101
2293,2293,101
2294,2294,101
2295,2295,101
2296,2296,101
2297,2297,101
2298,2298,101
2299,2299,101
2300,2300,101
2301,2301,101
2302,2302,101
2303,2303,101
2304,2304,101
2305,2305,101
2306,2306,102
2307,2307,102
2308,2308,103
2309,2309,103
2310,2310,104
2311,2311,104
2312,2312,105
2313,2313,106
2314,2314,106
2315,2315,106
2316,2316,106
2317,2317,107
2318,2318,107
2319,2319,107
2320,2320,107
2321,2321,107
2322,2322,108
2323,2323,108
2324,2324,108
2325,2325,108
2326,2326,108
2327,2327,108
2328,2328,109
2329,2329,109
2330,2330,109
2331,2331,110
2332,2332,111
2333,2333,111
2334,2334,111
2335,2335,112
2336,2336,112
2337,2337,112
2338,2338,113
2339,2339,113
2340,2340,113
2341,2341,114
2342,2342,114
2343,2343,114
2344,2344,116
2345,2345,116
2346,2346,117
2347,2347,117
2348,2348,117
2349,2349,118
2350,2350,118
2351,2351,118
2352,2352,119
2353,2353,120
2354,2354,120
2355,2355,121
2356,2356,121
2357,2357,121
2358,2358,121
2359,2359,121
2360,2360,121
2361,2361,122
2362,2362,122
2363,2363,122
2364,2364,122
2365,2365,122
2366,2366,122
2367,2367,124
2368,2368,124
2369,2369,124
2370,2370,124
2371,2371,124
2372,2372,124
2373,2373,124
2374,2374,125
2375,2375,125
2376,2376,125
2377,2377,125
2378,2378,125
2379,2379,125
2380,2380,125
2381,2381,125
2382,2382,125
2383,2383,125
2384,2384,125
2385,2385,125
2386,2386,125
2387,2387,125
2388,2388,125
2389,2389,125
2390,2390,125
2391,2391,125
2392,2392,125
2393,2393,125
2394,2394,126
2395,2395,127
2396,2396,127
2397,2397,127
2398,2398,127
2399,2399,127
2400,2400,129
2401,2401,130
2402,2402,130
2403,2403,129
2404,2404,129
2405,2405,129
2406,2406,129
2407,2407,129
2408,2408,129
2409,2409,129
2410,2410,129
2411,2411,129
2412,2412,129
2413,2413,131
2414,2414,131
2415,2415,132
2416,2416,132
2417,2417,133
2418,2418,133
2419,2419,133
2420,2420,133
2421,2421,134
2422,2422,134
2423,2423,135
2424,2424,135
2425,2425,135
2426,2426,135
2427,2427,135
2428,2428,135
2429,2429,135
2430,2430,135
2431,2431,136
2432,2432,137
2433,2433,136
2434,2434,137
2435,2435,137
2436,2436,137
2437,2437,137
2438,2438,138
2439,2439,137
2440,2440,137
2441,2441,137
2442,2442,137
2443,2443,137
2444,2444,137
2445,2445,137
2446,2446,137
2447,2447,137
2448,2448,138
2449,2449,138
2450,2450,138
2451,2451,138
2452,2452,138
2453,2453,138
2454,2454,137
2455,2455,138
2456,2456,138
2457,2457,138
2458,2458,138
2459,2459,138
2460,2460,138
2461,2461,138
2462,2462,138
2463,2463,138
2464,2464,138
2465,2465,138
2466,2466,139
2467,2467,139
2468,2468,139
2469,2469,139
2470,2470,140
2471,2471,140
2472,2472,140
2473,2473,140
2474,2474,140
2475,2475,140
2476,2476,140
2477,2477,140
2478,2478,140
2479,2479,140
2480,2480,141
2481,2481,141
2482,2482,142
2483,2483,142
2484,2484,142
2485,2485,142
2486,2486,142
2487,2487,143
2488,2488,143
2489,2489,143
2490,2490,143
2491,2491,143
2492,2492,143
2493,2493,142
2494,2494,141
2495,2495,141
2496,2496,140
2497,2497,140
2498,2498,139
2499,2499,139
2500,2500,138
2501,2501,137
2502,2502,137
2503,2503,136
2504,2504,135
2505,2505,135
2506,2506,134
2507,2507,133
2508,2508,133
2509,2509,132
2510,2510,134
2511,2511,133
2512,2512,133
2513,2513,133
2514,2514,133
2515,2515,133
2516,2516,133
2517,2517,132
2518,2518,132
2519,2519,132
2520,2520,132
2521,2521,132
2522,2522,133
2523,2523,134
2524,2524,135
2525,2525,135
2526,2526,135
2527,2527,135
2528,2528,135
2529,2529,136
2530,2530,137
2531,2531,137
2532,2532,137
2533,2533,138
2534,2534,139
2535,2535,139
2536,2536,139
2537,2537,139
2538,2538,140
2539,2539,140
2540,2540,140
2541,2541,140
2542,2542,141
2543,2543,141
2544,2544,142
2545,2545,142
2546,2546,143
2547,2547,143
2548,2548,143
2549,2549,143
2550,2550,145
2551,2551,145
2552,2552,145
2553,2553,145
2554,2554,145
2555,2555,145
2556,2556,145
2557,2557,145
2558,2558,145
2559,2559,145
2560,2560,145
2561,2561,146
2562,2562,146
2563,2563,146
2564,2564,147
2565,2565,147
2566,2566,147
2567,2567,148
2568,2568,148
2569,2569,148
2570,2570,150
2571,2571,151
2572,2572,151
2573,2573,151
2574,2574,151
2575,2575,151
2576,2576,151
2577,2577,151
2578,2578,151
2579,2579,151
2580,2580,151
2581,2581,151
2582,2582,151
2583,2583,151
2584,2584,151
2585,2585,151
2586,2586,151
2587,2587,151
2588,2588,151
2589,2589,151
2590,2590,152
2591,2591,153
2592,2592,153
2593,2593,153
2594,2594,153
2595,2595,153
2596,2596,154
2597,2597,154
2598,2598,154
2599,2599,154
2600,2600,154
2601,2601,154
2602,2602,154
2603,2603,154
2604,2604,154
2605,2605,154
2606,2606,154
2607,2607,155
2608,2608,154
2609,2609,154
2610,2610,154
2611,2611,154
2612,2612,154
2613,2613,154
2614,2614,154
2615,2615,154
2616,2616,154
2617,2617,155
2618,2618,155
2619,2619,156
2620,2620,156
2621,2621,156
2622,2622,157
2623,2623,157
2624,2624,157
2625,2625,157
2626,2626,157
2627,2627,159
2628,2628,159
2629,2629,160
2630,2630,160
2631,2631,160
2632,2632,161
2633,2633,161
2634,2634,161
2635,2635,161
2636,2636,162
2637,2637,162
2638,2638,162
2639,2639,162
2640,2640,162
2641,2641,161
2642,2642,160
2643,2643,160
2644,2644,159
2645,2645,159
2646,2646,158
2647,2647,157
2648,2648,157
2649,2649,156
2650,2650,155
2651,2651,155
2652,2652,154
2653,2653,154
2654,2654,153
2655,2655,152
2656,2656,152
2657,2657,153
2658,2658,153
2659,2659,153
2660,2660,154
2661,2661,154
2662,2662,154
2663,2663,154
2664,2664,154
2665,2665,155
2666,2666,155
2667,2667,155
2668,2668,156
2669,2669,156
2670,2670,156
2671,2671,156
2672,2672,156
2673,2673,157
2674,2674,157
2675,2675,157
2676,2676,157
2677,2677,157
2678,2678,157
2679,2679,157
2680,2680,157
2681,2681,158
2682,2682,158
2683,2683,158
2684,2684,158
2685,2685,158
2686,2686,158
2687,2687,158
2688,2688,158
2689,2689,158
2690,2690,159
2691,2691,159
2692,2692,160
2693,2693,160
2694,2694,161
2695,2695,161
2696,2696,161
2697,2697,161
2698,2698,161
2699,2699,161
2700,2700,161
2701,2701,161
2702,2702,161
2703,2703,161
2704,2704,163
2705,2705,163
2706,2706,163
2707,2707,163
2708,2708,163
2709,2709,163
2710,2710,165
2711,2711,165
2712,2712,165
2713,2713,165
2714,2714,165
2715,2715,166
2716,2716,166
2717,2717,166
2718,2718,166
2719,2719,166
2720,2720,166
2721,2721,166
2722,2722,167
2723,2723,168
2724,2724,168
2725,2725,168
2726,2726,169
2727,2727,169
2728,2728,170
2729,2729,170
2730,2730,170
2731,2731,170
2732,2732,170
2733,2733,170
2734,2734,170
2735,2735,170
2736,2736,170
2737,2737,171
2738,2738,171
2739,2739,170
2740,2740,169
2741,2741,169
2742,2742,169
2743,2743,169
2744,2744,169
2745,2745,168
2746,2746,167
2747,2747,167
2748,2748,167
2749,2749,168
2750,2750,168
2751,2751,168
2752,2752,168
2753,2753,168
2754,2754,168
2755,2755,168
2756,2756,168
2757,2757,168
2758,2758,168
2759,2759,169
2760,2760,169
2761,2761,169
2762,2762,169
2763,2763,168
2764,2764,168
2765,2765,168
2766,2766,169
2767,2767,169
2768,2768,170
2769,2769,170
2770,2770,170
2771,2771,169
2772,2772,168
2773,2773,168
2774,2774,167
2775,2775,166
2776,2776,167
2777,2777,166
2778,2778,165
2779,2779,164
2780,2780,164
2781,2781,164
2782,2782,163
2783,2783,162
2784,2784,163
2785,2785,162
2786,2786,161
2787,2787,160
2788,2788,159
2789,2789,159
2790,2790,158
2791,2791,157
2792,2792,157
2793,2793,156
2794,2794,156
2795,2795,155
2796,2796,154
2797,2797,153
2798,2798,153
2799,2799,153
2800,2800,153
2801,2801,152
2802,2802,151
2803,2803,150
2804,2804,151
2805,2805,150
2806,2806,149
2807,2807,148
2808,2808,148
2809,2809,148
2810,2810,147
2811,2811,146
2812,2812,145
2813,2813,145
2814,2814,144
2815,2815,144
2816,2816,143
2817,2817,143
2818,2818,143
2819,2819,142
2820,2820,141
2821,2821,141
2822,2822,141
2823,2823,141
2824,2824,141
2825,2825,141
2826,2826,141
2827,2827,140
2828,2828,139
2829,2829,140
2830,2830,140
2831,2831,139
2832,2832,138
2833,2833,138
2834,2834,137
2835,2835,138
2836,2836,137
2837,2837,137
2838,2838,136
2839,2839,135
2840,2840,134
2841,2841,134
2842,2842,133
2843,2843,132
2844,2844,131
2845,2845,130
2846,2846,130
2847,2847,129
2848,2848,128
2849,2849,128
2850,2850,128
2851,2851,127
2852,2852,126
2853,2853,125
2854,2854,125
2855,2855,124
2856,2856,123
2857,2857,122
2858,2858,123
2859,2859,123
2860,2860,122
2861,2861,122
2862,2862,122
2863,2863,121
2864,2864,120
2865,2865,119
2866,2866,119
2867,2867,120
2868,2868,120
2869,2869,119
2870,2870,119
2871,2871,118
2872,2872,117
2873,2873,116
2874,2874,116
2875,2875,116
2876,2876,115
2877,2877,114
2878,2878,114
2879,2879,113
2880,2880,112
2881,2881,112
2882,2882,111
2883,2883,110
2884,2884,109
2885,2885,109
2886,2886,108
2887,2887,107
2888,2888,106
2889,2889,106
2890,2890,105
2891,2891,105
2892,2892,105
2893,2893,104
2894,2894,103
2895,2895,102
2896,2896,102
2897,2897,102
2898,2898,101
2899,2899,101
2900,2900,100
2901,2901,99
2902,2902,98
2903,2903,99
2904,2904,98
2905,2905,97
2906,2906,98
2907,2907,97
2908,2908,97
2909,2909,97
2910,2910,97
2911,2911,97
2912,2912,98
2913,2913,98
2914,2914,97
2915,2915,97
2916,2916,98
2917,2917,98
2918,2918,98
2919,2919,98
2920,2920,98
2921,2921,98
2922,2922,98
2923,2923,98
2924,2924,98
2925,2925,98
2926,2926,98
2927,2927,98
2928,2928,98
2929,2929,97
2930,2930,97
2931,2931,98
2932,2932,99
2933,2933,99
2934,2934,99
2935,2935,99
2936,2936,99
2937,2937,99
2938,2938,99
2939,2939,99
2940,2940,99
2941,2941,99
2942,2942,99
2943,2943,99
2944,2944,100
2945,2945,100
2946,2946,100
2947,2947,100
2948,2948,100
2949,2949,100
2950,2950,100
2951,2951,100
2952,2952,100
2953,2953,100
2954,2954,100
2955,2955,100
2956,2956,100
2957,2957,101
2958,2958,102
2959,2959,102
2960,2960,102
2961,2961,102
2962,2962,103
2963,2963,103
2964,2964,103
2965,2965,103
2966,2966,104
2967,2967,104
2968,2968,104
2969,2969,104
2970,2970,105
2971,2971,106
2972,2972,106
2973,2973,108
2974,2974,108
2975,2975,107
2976,2976,107
2977,2977,107
2978,2978,107
2979,2979,107
2980,2980,107
2981,2981,107
2982,2982,107
2983,2983,107
2984,2984,108
2985,2985,108
2986,2986,108
2987,2987,108
2988,2988,109
2989,2989,110
2990,2990,110
2991,2991,110
2992,2992,112
2993,2993,112
2994,2994,112
2995,2995,112
2996,2996,112
2997,2997,112
2998,2998,112
2999,2999,112
3000,3000,112
3001,3001,112
3002,3002,112
3003,3003,112
3004,3004,113
3005,3005,113
3006,3006,113
3007,3007,114
3008,3008,114
3009,3009,114
3010,3010,114
3011,3011,114
3012,3012,114
3013,3013,114
3014,3014,114
3015,3015,114
3016,3016,115
3017,3017,117
3018,3018,117
3019,3019,117
3020,3020,119
3021,3021,119
3022,3022,119
3023,3023,120
3024,3024,120
3025,3025,120
3026,3026,120
3027,3027,120
3028,3028,120
3029,3029,120
3030,3030,120
3031,3031,120
3032,3032,120
3033,3033,121
3034,3034,121
3035,3035,121
3036,3036,122
3037,3037,122
3038,3038,122
3039,3039,123
3040,3040,123
3041,3041,123
3042,3042,123
3043,3043,123
3044,3044,123
3045,3045,123
3046,3046,123
3047,3047,123
3048,3048,123
3049,3049,123
3050,3050,123
3051,3051,124
3052,3052,124
3053,3053,124
3054,3054,124
3055,3055,124
3056,3056,123
3057,3057,122
3058,3058,123
3059,3059,122
3060,3060,122
3061,3061,123
3062,3062,122
3063,3063,123
3064,3064,122
3065,3065,121
3066,3066,120
3067,3067,122
3068,3068,122
3069,3069,121
3070,3070,121
3071,3071,121
3072,3072,120
3073,3073,119
3074,3074,119
3075,3075,118
3076,3076,117
3077,3077,117
3078,3078,118
3079,3079,118
3080,3080,117
3081,3081,117
3082,3082,116
3083,3083,115
3084,3084,114
3085,3085,114
3086,3086,114
3087,3087,114
3088,3088,113
3089,3089,114
3090,3090,113
3091,3091,112
3092,3092,111
3093,3093,111
3094,3094,110
3095,3095,109
3096,3096,109
3097,3097,110
3098,3098,111
3099,3099,111
3100,3100,111
3101,3101,110
3102,3102,110
3103,3103,110
3104,3104,110
3105,3105,110
3106,3106,111
3107,3107,111
3108,3108,113
3109,3109,113
3110,3110,113
3111,3111,113
3112,3112,114
3113,3113,114
3114,3114,114
3115,3115,114
3116,3116,115
3117,3117,115
3118,3118,115
3119,3119,115
3120,3120,116
3121,3121,116
3122,3122,116
3123,3123,118
3124,3124,119
3125,3125,119
3126,3126,119
3127,3127,120
3128,3128,120
3129,3129,120
3130,3130,120
3131,3131,121
3132,3132,121
3133,3133,121
3134,3134,122
3135,3135,123
3136,3136,123
3137,3137,123
3138,3138,126
3139,3139,126
3140,3140,126
3141,3141,127
3142,3142,128
3143,3143,128
3144,3144,128
3145,3145,130
3146,3146,131
3147,3147,131
3148,3148,131
3149,3149,132
3150,3150,133
3151,3151,134
3152,3152,134
3153,3153,134
3154,3154,134
3155,3155,134
3156,3156,135
3157,3157,135
3158,3158,135
3159,3159,135
3160,3160,135
3161,3161,135
3162,3162,135
3163,3163,135
3164,3164,135
3165,3165,136
3166,3166,136
3167,3167,136
3168,3168,136
3169,3169,137
3170,3170,137
3171,3171,137
3172,3172,137
3173,3173,138
3174,3174,138
3175,3175,138
3176,3176,138
3177,3177,138
3178,3178,139
3179,3179,139
3180,3180,139
3181,3181,139
3182,3182,140
3183,3183,141
3184,3184,141
3185,3185,141
3186,3186,143
3187,3187,144
3188,3188,144
3189,3189,144
3190,3190,144
3191,3191,144
3192,3192,144
3193,3193,144
3194,3194,144
3195,3195,144
3196,3196,144
3197,3197,145
3198,3198,145
3199,3199,145
3200,3200,145
3201,3201,145
3202,3202,146
3203,3203,146
3204,3204,147
3205,3205,148
3206,3206,148
3207,3207,149
3208,3208,150
3209,3209,150
3210,3210,152
3211,3211,152
3212,3212,153
3213,3213,153
3214,3214,153
3215,3215,153
3216,3216,154
3217,3217,157
3218,3218,158
3219,3219,158
3220,3220,158
3221,3221,158
3222,3222,158
3223,3223,159
3224,3224,159
3225,3225,160
3226,3226,160
3227,3227,160
3228,3228,161
3229,3229,162
3230,3230,162
3231,3231,162
3232,3232,162
3233,3233,164
3234,3234,165
3235,3235,165
3236,3236,165
3237,3237,165
3238,3238,165
3239,3239,166
3240,3240,167
3241,3241,167
3242,3242,167
3243,3243,167
3244,3244,168
3245,3245,168
3246,3246,168
3247,3247,168
3248,3248,168
3249,3249,169
3250,3250,169
3251,3251,170
3252,3252,170
3253,3253,170
3254,3254,170
3255,3255,170
3256,3256,171
3257,3257,171
3258,3258,171
3259,3259,171
3260,3260,171
3261,3261,172
3262,3262,172
3263,3263,172
3264,3264,172
3265,3265,172
3266,3266,172
3267,3267,172
3268,3268,173
3269,3269,174
3270,3270,174
3271,3271,174
3272,3272,175
3273,3273,176
3274,3274,176
3275,3275,178
3276,3276,178
3277,3277,178
3278,3278,178
3279,3279,178
3280,3280,178
3281,3281,179
3282,3282,179
3283,3283,179
3284,3284,179
3285,3285,180
3286,3286,180
3287,3287,180
3288,3288,180
3289,3289,180
3290,3290,180
3291,3291,180
3292,3292,180
3293,3293,181
3294,3294,181
3295,3295,181
3296,3296,181
3297,3297,181
3298,3298,181
3299,3299,181
3300,3300,181
3301,3301,182
3302,3302,183
3303,3303,183
3304,3304,183
3305,3305,183
3306,3306,183
3307,3307,183
3308,3308,183
3309,3309,184
3310,3310,184
3311,3311,184
3312,3312,184
3313,3313,184
3314,3314,184
3315,3315,184
3316,3316,184
3317,3317,185
3318,3318,185
3319,3319,185
3320,3320,185
3321,3321,185
3322,3322,186
3323,3323,186
3324,3324,186
3325,3325,186
3326,3326,186
3327,3327,188
3328,3328,188
3329,3329,188
3330,3330,188
3331,3331,188
3332,3332,188
3333,3333,188
3334,3334,188
3335,3335,188
3336,3336,188
3337,3337,189
3338,3338,190
3339,3339,191
3340,3340,193
3341,3341,193
3342,3342,193
3343,3343,193
3344,3344,194
3345,3345,196
3346,3346,196
3347,3347,197
3348,3348,197
3349,3349,198
3350,3350,198
3351,3351,198
3352,3352,197
3353,3353,197
3354,3354,197
3355,3355,198
3356,3356,198
3357,3357,198
3358,3358,198
3359,3359,199
3360,3360,200
3361,3361,200
3362,3362,200
3363,3363,200
3364,3364,200
3365,3365,201
3366,3366,202
3367,3367,203
3368,3368,203
3369,3369,203
3370,3370,203
3371,3371,204
3372,3372,205
3373,3373,206
3374,3374,206
3375,3375,207
3376,3376,207
3377,3377,206
3378,3378,208
3379,3379,208
3380,3380,208
3381,3381,208
3382,3382,208
3383,3383,209
3384,3384,210
3385,3385,211
3386,3386,211
3387,3387,212
3388,3388,212
3389,3389,212
3390,3390,212
3391,3391,212
3392,3392,212
3393,3393,212
3394,3394,212
3395,3395,213
3396,3396,213
3397,3397,214
3398,3398,214
3399,3399,214
3400,3400,214
3401,3401,215
3402,3402,215
3403,3403,215
3404,3404,215
3405,3405,215
3406,3406,215
3407,3407,216
3408,3408,216
3409,3409,216
3410,3410,217
3411,3411,217
3412,3412,217
3413,3413,217
3414,3414,217
3415,3415,217
3416,3416,217
3417,3417,217
3418,3418,217
3419,3419,217
3420,3420,217
3421,3421,219
3422,3422,219
3423,3423,219
3424,3424,219
3425,3425,219
3426,3426,219
3427,3427,219
3428,3428,219
3429,3429,219
3430,3430,219
3431,3431,220
3432,3432,221
3433,3433,221
3434,3434,221
3435,3435,221
3436,3436,221
3437,3437,222
3438,3438,222
3439,3439,222
3440,3440,225
3441,3441,225
3442,3442,225
3443,3443,225
3444,3444,225
3445,3445,225
3446,3446,225
3447,3447,225
3448,3448,225
3449,3449,226
3450,3450,226
3451,3451,227
3452,3452,227
3453,3453,227
3454,3454,227
3455,3455,227
3456,3456,227
3457,3457,227
3458,3458,228
3459,3459,229
3460,3460,230
3461,3461,230
3462,3462,230
3463,3463,230
3464,3464,231
3465,3465,231
3466,3466,232
3467,3467,232
3468,3468,233
3469,3469,233
3470,3470,233
3471,3471,233
3472,3472,234
3473,3473,234
3474,3474,234
3475,3475,234
3476,3476,236
3477,3477,236
3478,3478,237
3479,3479,237
3480,3480,237
3481,3481,237
3482,3482,237
3483,3483,237
3484,3484,237
3485,3485,237
3486,3486,238
3487,3487,238
3488,3488,239
3489,3489,240
3490,3490,241
3491,3491,241
3492,3492,241
3493,3493,241
3494,3494,241
3495,3495,241
3496,3496,241
3497,3497,241
3498,3498,243
3499,3499,244
3500,3500,244
3501,3501,244
3502,3502,244
3503,3503,245
3504,3504,245
3505,3505,245
3506,3506,245
3507,3507,245
3508,3508,245
3509,3509,245
3510,3510,245
3511,3511,246
3512,3512,246
3513,3513,246
3514,3514,246
3515,3515,246
3516,3516,246
3517,3517,246
3518,3518,246
3519,3519,246
3520,3520,246
3521,3521,246
3522,3522,246
3523,3523,246
3524,3524,247
3525,3525,248
3526,3526,248
3527,3527,248
3528,3528,248
3529,3529,248
3530,3530,249
3531,3531,249
3532,3532,249
3533,3533,249
3534,3534,249
3535,3535,249
3536,3536,250
3537,3537,250
3538,3538,250
3539,3539,250
3540,3540,250
3541,3541,251
3542,3542,252
3543,3543,252
3544,3544,252
3545,3545,253
3546,3546,253
3547,3547,254
3548,3548,255
3549,3549,255
3550,3550,255
3551,3551,256
3552,3552,256
3553,3553,256
3554,3554,257
3555,3555,257
3556,3556,257
3557,3557,257
3558,3558,257
3559,3559,257
3560,3560,257
3561,3561,257
3562,3562,257
3563,3563,258
3564,3564,258
3565,3565,258
3566,3566,258
3567,3567,258
3568,3568,258
3569,3569,258
3570,3570,258
3571,3571,258
3572,3572,258
3573,3573,258
3574,3574,259
3575,3575,259
3576,3576,259
3577,3577,259
3578,3578,259
3579,3579,259
3580,3580,260
3581,3581,260
3582,3582,260
3583,3583,261
3584,3584,261
3585,3585,261
3586,3586,261
3587,3587,261
3588,3588,261
3589,3589,261
3590,3590,261
3591,3591,262
3592,3592,262
3593,3593,263
3594,3594,263
3595,3595,264
3596,3596,264
3597,3597,264
3598,3598,264
3599,3599,264
3600,3600,265
3601,3601,265
3602,3602,265
3603,3603,265
3604,3604,267
3605,3605,267
3606,3606,268
3607,3607,268
3608,3608,268
3609,3609,268
3610,3610,268
3611,3611,268
3612,3612,268
3613,3613,268
3614,3614,268
3615,3615,268
3616,3616,268
3617,3617,269
3618,3618,269
3619,3619,270
3620,3620,270
3621,3621,270
3622,3622,269
3623,3623,271
3624,3624,271
3625,3625,271
3626,3626,272
3627,3627,272
3628,3628,272
3629,3629,272
