,Batch Id,batch_total_kv_tokens
1774,1774,119684
1775,1775,119832
1776,1776,119944
1777,1777,120056
1778,1778,120168
1779,1779,120280
1780,1780,119280
1781,1781,119503
1782,1782,119615
1783,1783,119727
1784,1784,118727
1785,1785,119240
1786,1786,118241
1787,1787,118754
1788,1788,119266
1789,1789,119426
1790,1790,119540
1791,1791,118540
1792,1792,119053
1793,1793,118054
1794,1794,118567
1795,1795,119079
1796,1796,119592
1797,1797,119880
1798,1798,119997
1799,1799,118997
1800,1800,119510
1801,1801,119860
1802,1802,119978
1803,1803,120096
1804,1804,120214
1805,1805,120332
1806,1806,120450
1807,1807,120568
1808,1808,120686
1809,1809,120804
1810,1810,120400
1811,1811,120517
1812,1812,120634
1813,1813,120751
1814,1814,120868
1815,1815,120985
1816,1816,119589
1817,1817,118589
1818,1818,119102
1819,1819,119458
1820,1820,119575
1821,1821,119692
1822,1822,119809
1823,1823,119926
1824,1824,118926
1825,1825,117927
1826,1826,118440
1827,1827,118953
1828,1828,119465
1829,1829,119654
1830,1830,118654
1831,1831,119167
1832,1832,119523
1833,1833,119643
1834,1834,119763
1835,1835,119883
1836,1836,120003
1837,1837,120123
1838,1838,120243
1839,1839,120363
1840,1840,119363
1841,1841,118364
1842,1842,118877
1843,1843,119354
1844,1844,118354
1845,1845,118867
1846,1846,119380
1847,1847,119864
1848,1848,118864
1849,1849,119377
1850,1850,119745
1851,1851,119869
1852,1852,119993
1853,1853,120117
1854,1854,120241
1855,1855,119241
1856,1856,118242
1857,1857,117243
1858,1858,117756
1859,1859,116756
1860,1860,117269
1861,1861,117782
1862,1862,116783
1863,1863,115783
1864,1864,116296
1865,1865,116809
1866,1866,117322
1867,1867,117834
1868,1868,118347
1869,1869,118860
1870,1870,119319
1871,1871,119449
1872,1872,119579
1873,1873,119709
1874,1874,119839
1875,1875,119969
1876,1876,120099
1877,1877,120229
1878,1878,120359
1879,1879,120489
1880,1880,119489
1881,1881,119748
1882,1882,119878
1883,1883,120008
1884,1884,120138
1885,1885,120268
1886,1886,120398
1887,1887,120528
1888,1888,120658
1889,1889,120788
1890,1890,120396
1891,1891,120525
1892,1892,120654
1893,1893,119654
1894,1894,118655
1895,1895,119168
1896,1896,119680
1897,1897,119819
1898,1898,119949
1899,1899,120079
1900,1900,120209
1901,1901,120339
1902,1902,120469
1903,1903,120599
1904,1904,119599
1905,1905,119858
1906,1906,119988
1907,1907,120118
1908,1908,120248
1909,1909,120378
1910,1910,120508
1911,1911,120638
1912,1912,120768
1913,1913,120898
1914,1914,120506
1915,1915,120635
1916,1916,120764
1917,1917,120893
1918,1918,120488
1919,1919,120616
1920,1920,119231
1921,1921,118231
1922,1922,117232
1923,1923,116233
1924,1924,116745
1925,1925,117258
1926,1926,117771
1927,1927,118284
1928,1928,118796
1929,1929,119309
1930,1930,119587
1931,1931,119718
1932,1932,119849
1933,1933,119980
1934,1934,120111
1935,1935,120242
1936,1936,120373
1937,1937,120504
1938,1938,120635
1939,1939,120766
1940,1940,120897
1941,1941,120504
1942,1942,120634
1943,1943,120764
1944,1944,120894
1945,1945,120495
1946,1946,120624
1947,1947,119624
1948,1948,119897
1949,1949,120026
1950,1950,120155
1951,1951,120284
1952,1952,120413
1953,1953,120542
1954,1954,120671
1955,1955,120800
1956,1956,119416
1957,1957,119544
1958,1958,119672
1959,1959,118672
1960,1960,119185
1961,1961,119579
1962,1962,119708
1963,1963,119837
1964,1964,119966
1965,1965,120095
1966,1966,120224
1967,1967,120353
1968,1968,120482
1969,1969,120611
1970,1970,120740
1971,1971,120869
1972,1972,120474
1973,1973,120602
1974,1974,120730
1975,1975,120858
1976,1976,120986
1977,1977,120573
1978,1978,120700
1979,1979,120827
1980,1980,120954
1981,1981,120519
1982,1982,120645
1983,1983,120771
1984,1984,120897
1985,1985,120452
1986,1986,120577
1987,1987,120702
1988,1988,120827
1989,1989,120952
1990,1990,120500
1991,1991,120624
1992,1992,119624
1993,1993,119935
1994,1994,120059
1995,1995,120183
1996,1996,120307
1997,1997,120431
1998,1998,120555
1999,1999,119555
2000,2000,118556
2001,2001,119069
2002,2002,119581
2003,2003,119821
2004,2004,119946
2005,2005,118946
2006,2006,119459
2007,2007,119844
2008,2008,119970
2009,2009,120096
2010,2010,120222
2011,2011,120348
2012,2012,120474
2013,2013,119474
2014,2014,119725
2015,2015,119851
2016,2016,119977
2017,2017,118977
2018,2018,119228
2019,2019,119354
2020,2020,119480
2021,2021,119606
2022,2022,119732
2023,2023,119858
2024,2024,119984
2025,2025,120110
2026,2026,120236
2027,2027,120362
2028,2028,119362
2029,2029,119613
2030,2030,119739
2031,2031,119865
2032,2032,119991
2033,2033,120117
2034,2034,120243
2035,2035,120369
2036,2036,120495
2037,2037,120621
2038,2038,120747
2039,2039,120873
2040,2040,120999
2041,2041,120600
2042,2042,120725
2043,2043,120850
2044,2044,120436
2045,2045,120560
2046,2046,120684
2047,2047,119295
2048,2048,118295
2049,2049,118808
2050,2050,119214
2051,2051,119338
2052,2052,119462
2053,2053,119586
2054,2054,118586
2055,2055,117587
2056,2056,116588
2057,2057,117101
2058,2058,117613
2059,2059,118126
2060,2060,117127
2061,2061,117640
2062,2062,118152
2063,2063,118665
2064,2064,119178
2065,2065,118179
2066,2066,118691
2067,2067,119204
2068,2068,119547
2069,2069,119677
2070,2070,119807
2071,2071,119937
2072,2072,120067
2073,2073,120197
2074,2074,120327
2075,2075,120457
2076,2076,120587
2077,2077,120717
2078,2078,120847
2079,2079,120453
2080,2080,119453
2081,2081,119721
2082,2082,119850
2083,2083,119979
2084,2084,120108
2085,2085,120237
2086,2086,120366
2087,2087,119366
2088,2088,119623
2089,2089,118623
2090,2090,119136
2091,2091,118137
2092,2092,118649
2093,2093,119162
2094,2094,119423
2095,2095,119554
2096,2096,119685
2097,2097,119816
2098,2098,118816
2099,2099,119329
2100,2100,119721
2101,2101,118721
2102,2102,119234
2103,2103,119629
2104,2104,119762
2105,2105,119895
2106,2106,120028
2107,2107,120161
2108,2108,120294
2109,2109,120427
2110,2110,120560
2111,2111,120693
2112,2112,120826
2113,2113,120436
2114,2114,120568
2115,2115,120700
2116,2116,120832
2117,2117,120964
2118,2118,120567
2119,2119,120698
2120,2120,120829
2121,2121,120960
2122,2122,120556
2123,2123,120686
2124,2124,120816
2125,2125,120407
2126,2126,120536
2127,2127,120665
2128,2128,120794
2129,2129,120375
2130,2130,120503
2131,2131,120631
2132,2132,120759
2133,2133,120887
2134,2134,119502
2135,2135,118502
2136,2136,119015
2137,2137,119456
2138,2138,119584
2139,2139,119712
2140,2140,119840
2141,2141,119968
2142,2142,120096
2143,2143,120224
2144,2144,120352
2145,2145,120480
2146,2146,120608
2147,2147,120736
2148,2148,120864
2149,2149,120992
2150,2150,119607
2151,2151,119734
2152,2152,119861
2153,2153,119988
2154,2154,120115
2155,2155,120242
2156,2156,120369
2157,2157,120496
2158,2158,120623
2159,2159,120750
2160,2160,120877
2161,2161,120441
2162,2162,119441
2163,2163,118442
2164,2164,118955
2165,2165,119467
2166,2166,119670
2167,2167,119797
2168,2168,119924
2169,2169,118924
2170,2170,119437
2171,2171,119827
2172,2172,119955
2173,2173,120083
2174,2174,120211
2175,2175,120339
2176,2176,120467
2177,2177,120595
2178,2178,120723
2179,2179,120851
2180,2180,120979
2181,2181,120584
2182,2182,120711
2183,2183,120838
2184,2184,120965
2185,2185,120554
2186,2186,120680
2187,2187,120806
2188,2188,120932
2189,2189,120506
2190,2190,120631
2191,2191,120756
2192,2192,120881
2193,2193,119493
2194,2194,118493
2195,2195,117494
2196,2196,118007
2197,2197,118519
2198,2198,119032
2199,2199,119545
2200,2200,119975
2201,2201,120102
2202,2202,120229
2203,2203,120356
2204,2204,120483
2205,2205,120610
2206,2206,120737
2207,2207,120864
2208,2208,119478
2209,2209,118478
2210,2210,118991
2211,2211,119368
2212,2212,118368
2213,2213,118881
2214,2214,119394
2215,2215,119902
2216,2216,118902
2217,2217,119415
2218,2218,119801
2219,2219,119931
2220,2220,120061
2221,2221,120191
2222,2222,120321
2223,2223,120451
2224,2224,120581
2225,2225,120711
2226,2226,120841
2227,2227,120449
2228,2228,120578
2229,2229,120707
2230,2230,120836
2231,2231,119452
2232,2232,119580
2233,2233,119708
2234,2234,119836
2235,2235,119964
2236,2236,120092
2237,2237,120220
2238,2238,120348
2239,2239,120476
2240,2240,120604
2241,2241,120732
2242,2242,120860
2243,2243,120449
2244,2244,120576
2245,2245,120703
2246,2246,120830
2247,2247,120957
2248,2248,120538
2249,2249,120664
2250,2250,120790
2251,2251,120916
2252,2252,120491
2253,2253,120616
2254,2254,120741
2255,2255,120866
2256,2256,119478
2257,2257,118478
2258,2258,118991
2259,2259,117992
2260,2260,116992
2261,2261,117505
2262,2262,118018
2263,2263,118531
2264,2264,117531
2265,2265,118044
2266,2266,118557
2267,2267,119070
2268,2268,119582
2269,2269,119776
2270,2270,119905
2271,2271,120034
2272,2272,120163
2273,2273,120292
2274,2274,120421
2275,2275,120550
2276,2276,120679
2277,2277,120808
2278,2278,120937
2279,2279,120543
2280,2280,120671
2281,2281,120799
2282,2282,120927
2283,2283,120526
2284,2284,120653
2285,2285,120780
2286,2286,120907
2287,2287,120500
2288,2288,120626
2289,2289,120752
2290,2290,120878
2291,2291,120465
2292,2292,120590
2293,2293,120715
2294,2294,120840
2295,2295,119452
2296,2296,119576
2297,2297,119700
2298,2298,119824
2299,2299,119948
2300,2300,120072
2301,2301,120196
2302,2302,120320
2303,2303,120444
2304,2304,120568
2305,2305,120692
2306,2306,120816
2307,2307,120940
2308,2308,120506
2309,2309,120629
2310,2310,120752
2311,2311,120875
2312,2312,120998
2313,2313,120548
2314,2314,120670
2315,2315,120792
2316,2316,120914
2317,2317,120441
2318,2318,120562
2319,2319,120683
2320,2320,120804
2321,2321,120925
2322,2322,120437
2323,2323,120557
2324,2324,120677
2325,2325,120797
2326,2326,120917
2327,2327,121037
2328,2328,120536
2329,2329,120655
2330,2330,120774
2331,2331,120893
2332,2332,120380
2333,2333,120498
2334,2334,120616
2335,2335,120734
2336,2336,120852
2337,2337,120970
2338,2338,120448
2339,2339,120565
2340,2340,120682
2341,2341,120799
2342,2342,120916
2343,2343,121033
2344,2344,120503
2345,2345,120619
2346,2346,120735
2347,2347,120851
2348,2348,120967
2349,2349,120421
2350,2350,120536
2351,2351,120651
2352,2352,120766
2353,2353,120881
2354,2354,120996
2355,2355,120442
2356,2356,120556
2357,2357,120670
2358,2358,120784
2359,2359,120898
2360,2360,121012
2361,2361,120440
2362,2362,120553
2363,2363,120666
2364,2364,120779
2365,2365,120892
2366,2366,121005
2367,2367,120409
2368,2368,120521
2369,2369,120633
2370,2370,120745
2371,2371,120857
2372,2372,120969
2373,2373,121081
2374,2374,119680
2375,2375,119791
2376,2376,119902
2377,2377,120013
2378,2378,120124
2379,2379,120235
2380,2380,120346
2381,2381,120457
2382,2382,120568
2383,2383,120679
2384,2384,120790
2385,2385,120901
2386,2386,121012
2387,2387,119610
2388,2388,119720
2389,2389,119830
2390,2390,119940
2391,2391,120050
2392,2392,120160
2393,2393,120270
2394,2394,120380
2395,2395,120490
2396,2396,120600
2397,2397,120710
2398,2398,120820
2399,2399,120930
2400,2400,121040
2401,2401,120392
2402,2402,120501
2403,2403,119501
2404,2404,119963
2405,2405,120072
2406,2406,120181
2407,2407,120290
2408,2408,120399
2409,2409,120508
2410,2410,120617
2411,2411,120726
2412,2412,120835
2413,2413,120944
2414,2414,121053
2415,2415,120393
2416,2416,120501
2417,2417,120609
2418,2418,120717
2419,2419,120825
2420,2420,120933
2421,2421,121041
2422,2422,121149
2423,2423,120463
2424,2424,120570
2425,2425,119164
2426,2426,119270
2427,2427,119376
2428,2428,119482
2429,2429,119588
2430,2430,119694
2431,2431,119800
2432,2432,119906
2433,2433,118906
2434,2434,119398
2435,2435,119504
2436,2436,119610
2437,2437,119716
2438,2438,119822
2439,2439,118822
2440,2440,119289
2441,2441,119395
2442,2442,119501
2443,2443,119607
2444,2444,119713
2445,2445,119819
2446,2446,119925
2447,2447,120031
2448,2448,120137
2449,2449,120243
2450,2450,120349
2451,2451,120455
2452,2452,120561
2453,2453,120667
2454,2454,119667
2455,2455,120074
2456,2456,120180
2457,2457,120286
2458,2458,120392
2459,2459,120498
2460,2460,120604
2461,2461,120710
2462,2462,120816
2463,2463,120922
2464,2464,121028
2465,2465,121134
2466,2466,120520
2467,2467,120625
2468,2468,120730
2469,2469,120835
2470,2470,120940
2471,2471,119532
2472,2472,119636
2473,2473,119740
2474,2474,119844
2475,2475,119948
2476,2476,120052
2477,2477,120156
2478,2478,120260
2479,2479,120364
2480,2480,120468
2481,2481,120572
2482,2482,120676
2483,2483,120780
2484,2484,120884
2485,2485,120988
2486,2486,121092
2487,2487,120380
2488,2488,120483
2489,2489,120586
2490,2490,120689
2491,2491,120792
2492,2492,119382
2493,2493,118382
2494,2494,117383
2495,2495,117895
2496,2496,116896
2497,2497,117408
2498,2498,117921
2499,2499,118433
2500,2500,118946
2501,2501,119459
2502,2502,118459
2503,2503,117460
2504,2504,117973
2505,2505,118485
2506,2506,118998
2507,2507,117999
2508,2508,118511
2509,2509,119024
2510,2510,119454
2511,2511,118454
2512,2512,118967
2513,2513,119392
2514,2514,119500
2515,2515,118500
2516,2516,119013
2517,2517,119526
2518,2518,120021
2519,2519,120131
2520,2520,120241
2521,2521,120351
2522,2522,120461
2523,2523,120571
2524,2524,120681
2525,2525,120791
2526,2526,120901
2527,2527,121011
2528,2528,121121
2529,2529,120691
2530,2530,120800
2531,2531,120909
2532,2532,121018
2533,2533,121127
2534,2534,120685
2535,2535,120793
2536,2536,120901
2537,2537,121009
2538,2538,120556
2539,2539,120663
2540,2540,120770
2541,2541,120877
2542,2542,120984
2543,2543,121091
2544,2544,120609
2545,2545,120715
2546,2546,120821
2547,2547,120927
2548,2548,121033
2549,2549,121139
2550,2550,120634
2551,2551,120739
2552,2552,120844
2553,2553,120949
2554,2554,119541
2555,2555,119645
2556,2556,119749
2557,2557,119853
2558,2558,119957
2559,2559,120061
2560,2560,120165
2561,2561,120269
2562,2562,120373
2563,2563,120477
2564,2564,120581
2565,2565,120685
2566,2566,120789
2567,2567,120893
2568,2568,120997
2569,2569,121101
2570,2570,120550
2571,2571,120653
2572,2572,120756
2573,2573,120859
2574,2574,120962
2575,2575,121065
2576,2576,119655
2577,2577,119757
2578,2578,119859
2579,2579,119961
2580,2580,120063
2581,2581,120165
2582,2582,120267
2583,2583,120369
2584,2584,120471
2585,2585,120573
2586,2586,120675
2587,2587,120777
2588,2588,120879
2589,2589,120981
2590,2590,121083
2591,2591,120494
2592,2592,120595
2593,2593,120696
2594,2594,120797
2595,2595,120898
2596,2596,119486
2597,2597,119586
2598,2598,119686
2599,2599,119786
2600,2600,119886
2601,2601,119986
2602,2602,120086
2603,2603,120186
2604,2604,120286
2605,2605,120386
2606,2606,120486
2607,2607,120586
2608,2608,119586
2609,2609,119963
2610,2610,120063
2611,2611,120163
2612,2612,120263
2613,2613,120363
2614,2614,120463
2615,2615,120563
2616,2616,120663
2617,2617,120763
2618,2618,120863
2619,2619,120963
2620,2620,121063
2621,2621,121163
2622,2622,120559
2623,2623,120658
2624,2624,120757
2625,2625,120856
2626,2626,120955
2627,2627,121054
2628,2628,121153
2629,2629,120509
2630,2630,120607
2631,2631,120705
2632,2632,120803
2633,2633,120901
2634,2634,120999
2635,2635,121097
2636,2636,120433
2637,2637,120530
2638,2638,120627
2639,2639,120724
2640,2640,119308
2641,2641,118308
2642,2642,117309
2643,2643,117821
2644,2644,118334
2645,2645,118846
2646,2646,119359
2647,2647,118360
2648,2648,117360
2649,2649,117873
2650,2650,118386
2651,2651,118898
2652,2652,119411
2653,2653,119687
2654,2654,118687
2655,2655,119200
2656,2656,119536
2657,2657,119637
2658,2658,119738
2659,2659,119839
2660,2660,119940
2661,2661,120041
2662,2662,120142
2663,2663,120243
2664,2664,120344
2665,2665,120445
2666,2666,120546
2667,2667,120647
2668,2668,120748
2669,2669,120849
2670,2670,120950
2671,2671,121051
2672,2672,121152
2673,2673,120713
2674,2674,120813
2675,2675,120913
2676,2676,121013
2677,2677,119600
2678,2678,119699
2679,2679,119798
2680,2680,119897
2681,2681,119996
2682,2682,120095
2683,2683,120194
2684,2684,120293
2685,2685,120392
2686,2686,120491
2687,2687,120590
2688,2688,120689
2689,2689,120788
2690,2690,120887
2691,2691,120986
2692,2692,121085
2693,2693,121184
2694,2694,120704
2695,2695,120802
2696,2696,119802
2697,2697,120063
2698,2698,120161
2699,2699,120259
2700,2700,120357
2701,2701,120455
2702,2702,120553
2703,2703,120651
2704,2704,120749
2705,2705,120847
2706,2706,120945
2707,2707,121043
2708,2708,121141
2709,2709,121239
2710,2710,120745
2711,2711,120842
2712,2712,120939
2713,2713,121036
2714,2714,121133
2715,2715,120617
2716,2716,120713
2717,2717,120809
2718,2718,120905
2719,2719,121001
2720,2720,121097
2721,2721,121193
2722,2722,120658
2723,2723,120753
2724,2724,120848
2725,2725,120943
2726,2726,121038
2727,2727,121133
2728,2728,119715
2729,2729,119809
2730,2730,119903
2731,2731,119997
2732,2732,120091
2733,2733,120185
2734,2734,120279
2735,2735,120373
2736,2736,120467
2737,2737,120561
2738,2738,120655
2739,2739,119655
2740,2740,118656
2741,2741,119169
2742,2742,119681
2743,2743,119933
2744,2744,118933
2745,2745,117934
2746,2746,118447
2747,2747,118960
2748,2748,119460
2749,2749,119557
2750,2750,119654
2751,2751,119751
2752,2752,119848
2753,2753,119945
2754,2754,120042
2755,2755,120139
2756,2756,120236
2757,2757,120333
2758,2758,120430
2759,2759,120527
2760,2760,120624
2761,2761,119624
2762,2762,118625
2763,2763,119138
2764,2764,119523
2765,2765,119621
2766,2766,119719
2767,2767,119817
2768,2768,119915
2769,2769,120013
2770,2770,120111
2771,2771,119111
2772,2772,118112
2773,2773,117113
2774,2774,117626
2775,2775,116627
2776,2776,117139
2777,2777,117652
2778,2778,118165
2779,2779,118678
2780,2780,119191
2781,2781,118191
2782,2782,118704
2783,2783,119217
2784,2784,119580
2785,2785,118580
2786,2786,117581
2787,2787,116582
2788,2788,117095
2789,2789,116095
2790,2790,116608
2791,2791,117121
2792,2792,116122
2793,2793,115123
2794,2794,114123
2795,2795,114636
2796,2796,113637
2797,2797,112638
2798,2798,113151
2799,2799,113663
2800,2800,112664
2801,2801,113177
2802,2802,113690
2803,2803,114203
2804,2804,114715
2805,2805,115228
2806,2806,115741
2807,2807,116254
2808,2808,116767
2809,2809,115767
2810,2810,116280
2811,2811,116793
2812,2812,117306
2813,2813,117818
2814,2814,118331
2815,2815,118844
2816,2816,119357
2817,2817,119850
2818,2818,119969
2819,2819,118969
2820,2820,119482
2821,2821,119838
2822,2822,119958
2823,2823,120078
2824,2824,120198
2825,2825,119198
2826,2826,118199
2827,2827,117200
2828,2828,117713
2829,2829,116713
2830,2830,117226
2831,2831,116227
2832,2832,115228
2833,2833,115740
2834,2834,116253
2835,2835,116766
2836,2836,117279
2837,2837,117791
2838,2838,118304
2839,2839,118817
2840,2840,119330
2841,2841,118330
2842,2842,117331
2843,2843,116332
