question_length,answer_length
14,15
1,1
12,96
1,98
6,16
88,34
10,48
1,4
2,3
4,32
22,11
1,8
77,54
12,6
6,8
19,8
5,9
3,9
5,7
1,5
67,75
99,73
51,20
1,33
1,1
3,65
22,3
1,4
33,56
1,1
1,7
20,69
5,42
6,45
6,18
1,58
1,1
27,26
3,21
16,22
35,6
7,48
21,27
4,79
7,87
9,85
7,69
40,75
33,76
8,61
66,62
1,1
5,43
72,1
34,36
1,50
60,13
21,9
50,36
1,1
9,9
7,22
17,16
41,1
3,92
1,6
4,8
14,18
62,1
7,55
30,1
44,1
5,65
2,3
4,4
4,81
3,92
2,7
2,8
80,37
80,1
7,37
7,35
84,72
2,7
17,1
11,58
23,85
4,39
6,81
1,1
17,11
47,95
7,45
18,59
41,88
2,8
4,33
13,25
8,27
13,27
14,10
59,29
42,31
52,0
67,1
68,19
52,1
8,50
27,5
14,68
6,52
88,69
28,59
20,6
6,8
6,81
7,44
72,51
14,62
7,15
7,49
4,40
15,72
19,13
21,50
39,30
18,22
48,38
1,7
5,17
21,27
6,10
14,8
47,46
3,11
1,7
16,33
15,18
1,0
10,43
90,13
4,7
50,59
52,1
28,34
6,61
6,71
2,12
2,6
1,7
1,1
7,13
43,7
3,27
4,85
4,85
38,50
9,56
6,46
1,19
52,74
18,11
6,22
5,26
19,13
97,15
52,1
1,1
30,49
9,74
7,32
85,27
7,73
6,21
3,8
29,82
13,94
5,34
96,80
1,30
66,1
62,18
4,1
5,62
41,1
4,71
9,46
22,28
19,16
7,58
40,54
16,1
74,84
6,75
3,62
3,8
9,29
12,9
9,90
1,7
52,1
28,10
4,66
1,1
23,45
20,5
33,72
1,1
4,5
35,28
7,34
69,64
4,1
79,6
19,64
4,24
3,29
4,78
63,62
1,2
3,8
2,3
20,25
37,25
34,19
8,74
1,1
8,54
9,63
19,25
65,77
7,52
6,44
15,70
5,24
1,1
3,43
2,26
9,65
16,62
45,25
9,74
12,93
4,56
29,80
22,29
9,6
48,1
21,73
34,7
1,7
1,6
12,20
5,59
1,7
10,6
10,85
30,22
42,7
1,89
22,64
14,63
19,36
45,10
7,27
11,35
83,68
14,42
1,6
8,1
24,26
1,7
1,5
17,19
3,54
19,28
12,78
42,46
11,70
12,79
1,1
8,36
64,3
4,45
34,43
4,13
4,97
1,30
28,21
94,15
59,1
8,60
41,1
77,8
21,58
51,95
37,83
88,57
3,77
37,28
69,75
14,83
14,35
1,5
57,38
4,39
2,6
13,12
6,89
9,39
29,78
9,47
6,16
18,35
2,68
39,97
8,19
1,30
10,1
25,79
9,14
23,24
11,90
22,65
13,47
1,13
56,14
91,78
12,24
1,4
8,82
21,48
1,6
22,57
21,26
41,16
8,99
18,8
5,29
5,17
16,6
36,13
20,67
1,10
49,95
72,23
1,1
4,1
1,33
1,7
1,13
8,27
14,91
1,31
19,21
1,7
1,42
3,52
21,94
13,50
1,83
3,42
2,4
9,98
1,6
15,5
10,76
29,72
6,69
52,1
29,40
85,73
33,58
64,34
14,18
35,76
12,1
25,35
8,29
10,17
79,1
8,76
14,10
4,6
58,71
41,56
5,40
48,8
8,84
15,9
46,81
16,10
26,99
5,35
3,35
1,7
6,45
29,22
65,57
2,6
64,10
15,49
17,37
10,42
5,34
17,96
19,38
70,3
21,64
16,8
15,74
32,88
9,45
14,14
84,31
22,63
23,9
6,10
97,56
22,12
68,65
2,3
4,78
13,57
82,1
30,17
5,6
40,90
5,13
77,3
7,15
13,16
2,10
12,79
23,79
1,1
2,48
7,1
28,47
22,26
4,16
17,38
6,9
4,11
4,76
15,78
11,47
38,66
23,25
17,30
20,75
27,26
52,1
3,13
83,74
50,56
52,1
9,84
6,64
4,8
40,61
26,54
5,58
3,19
5,9
1,1
4,36
3,96
8,66
12,23
7,57
12,67
4,17
21,27
1,2
35,37
9,12
19,70
17,14
14,10
56,93
25,8
19,66
8,8
83,42
23,18
10,4
12,61
4,41
29,37
83,15
5,37
35,31
18,41
1,25
23,70
2,97
21,16
16,83
52,1
1,7
19,11
9,27
44,1
18,95
9,83
5,9
4,44
9,1
32,29
22,52
1,95
4,1
3,55
85,13
21,54
27,17
29,55
1,1
1,33
3,94
1,4
12,72
20,18
7,8
13,26
4,14
52,1
16,8
1,6
24,48
52,1
15,13
1,40
1,1
18,17
3,37
52,0
43,84
8,10
26,60
1,72
5,97
51,22
10,85
3,4
52,22
19,38
38,25
6,25
8,81
20,34
3,28
16,7
1,15
11,76
6,47
70,1
24,24
52,1
8,8
65,14
2,25
52,1
36,36
10,65
6,3
28,55
42,45
7,62
7,28
25,33
5,16
98,36
7,5
4,52
31,18
4,1
43,97
10,50
51,58
17,1
63,1
1,5
21,16
1,32
7,72
52,0
18,17
18,44
52,1
1,1
1,1
31,73
65,1
17,18
2,2
8,5
48,95
18,31
15,43
1,3
37,27
1,1
21,36
10,65
4,4
3,3
52,1
11,63
4,79
17,83
5,8
1,1
3,21
3,42
3,53
11,83
34,1
26,44
1,20
6,25
3,31
23,5
17,19
1,18
18,25
20,22
4,7
3,15
1,16
19,23
3,44
3,83
7,97
58,48
54,33
3,77
3,3
1,7
80,1
10,45
57,97
30,34
1,32
45,40
49,24
25,77
35,10
5,5
41,25
4,17
54,17
7,21
16,90
61,3
9,82
16,14
23,67
81,84
10,98
3,17
82,42
4,20
62,14
28,32
5,30
34,32
8,56
25,28
37,20
10,44
3,24
5,98
15,49
8,82
39,53
13,15
37,31
16,40
56,83
5,73
28,19
14,15
17,96
2,10
51,12
1,5
25,76
1,1
65,21
5,88
19,35
10,95
18,57
78,66
53,40
37,31
4,27
17,74
80,1
19,25
2,68
22,34
18,26
28,44
47,41
27,37
87,1
1,21
16,24
18,95
17,18
71,49
1,1
21,23
5,51
52,1
22,14
16,68
25,92
23,87
35,91
52,1
1,7
4,61
72,28
24,4
51,15
19,50
3,30
15,44
3,36
14,22
13,51
12,91
49,23
7,30
1,33
44,13
4,24
90,96
15,16
83,49
52,1
48,35
10,94
20,13
8,66
2,10
9,27
49,68
46,41
82,56
19,65
29,27
1,1
99,6
25,42
17,84
9,22
2,18
26,10
24,17
52,1
6,1
22,57
5,44
3,88
1,2
8,5
24,20
21,6
8,93
52,44
20,50
6,66
4,70
72,50
3,26
60,1
52,1
5,13
1,7
5,59
4,90
41,70
3,21
1,87
38,1
20,33
18,43
4,81
2,12
14,80
1,5
27,52
9,56
8,34
29,3
1,21
24,7
36,48
13,71
3,64
23,8
21,31
13,31
2,13
4,18
1,7
80,44
7,14
85,67
6,36
11,90
1,12
1,7
7,7
35,48
23,85
4,23
3,72
84,13
4,55
15,18
11,9
4,11
34,67
14,6
37,63
21,15
1,7
91,35
13,42
14,25
8,44
24,7
5,19
6,49
53,1
1,8
11,47
52,1
9,53
52,23
13,88
15,34
1,35
6,38
56,76
9,83
4,1
23,75
14,68
9,1
1,13
16,79
19,79
1,6
52,49
5,76
24,34
76,3
15,12
4,37
1,77
33,43
17,26
19,54
11,70
2,7
15,51
1,7
59,11
19,54
33,1
14,81
1,31
29,10
3,48
4,29
5,87
23,10
37,1
3,84
8,77
21,42
28,20
24,20
7,10
16,16
4,39
37,90
13,55
5,66
15,18
12,99
6,52
1,6
2,14
16,73
48,49
1,7
1,7
1,2
66,2
14,68
15,96
7,37
8,87
23,40
45,8
26,28
22,51
14,9
1,7
3,99
28,16
52,1
37,35
19,42
24,8
26,54
30,25
6,77
78,27
1,1
94,34
25,54
52,1
1,5
20,50
20,49
15,26
7,44
2,13
8,66
12,56
1,1
54,57
4,25
27,5
52,1
19,44
1,80
3,22
25,12
10,11
49,81
9,96
78,3
1,2
15,54
5,37
4,14
4,1
17,53
7,45
1,4
23,10
26,53
1,8
52,1
14,17
1,1
9,5
5,6
3,65
6,56
1,27
1,1
10,9
23,38
3,71
20,15
32,55
79,3
47,9
9,57
4,38
20,20
1,73
21,9
59,26
16,97
20,84
1,32
40,3
13,64
24,67
4,21
6,41
14,34
4,66
5,25
52,1
52,1
11,48
1,18
49,10
23,28
52,13
35,24
5,6
19,92
1,1
9,84
26,55
1,47
1,7
1,19
51,61
1,1
23,28
22,44
5,15
13,35
5,89
1,7
7,91
1,6
3,29
13,37
66,1
21,46
1,1
20,39
1,7
43,10
25,5
21,60
5,10
30,73
52,1
52,1
9,40
8,76
9,65
54,1
63,3
20,59
21,14
20,48
43,19
19,3
12,29
10,20
24,11
9,60
75,3
58,56
24,26
1,5
13,44
23,2
33,42
22,15
6,9
3,45
19,98
8,21
12,81
16,20
19,54
1,33
27,49
4,14
21,30
24,96
1,1
16,1
45,41
9,38
58,49
64,1
13,33
8,79
70,96
1,7
12,1
95,21
7,65
23,35
10,40
4,31
64,16
1,65
6,68
38,84
10,10
14,84
16,46
1,15
49,11
23,63
23,18
3,38
28,56
66,7
50,40
81,55
22,5
71,86
5,44
12,1
22,8
36,27
7,66
9,6
52,1
8,83
8,25
10,36
31,94
5,43
5,58
10,58
39,87
20,87
7,28
22,17
11,78
4,1
1,1
32,74
13,82
57,64
17,72
19,29
67,60
3,39
2,44
6,36
1,1
14,14
3,9
47,48
15,52
24,45
4,9
45,75
11,24
15,11
21,14
90,34
5,35
29,76
10,93
12,60
13,75
37,25
1,26
4,49
38,1
52,1
16,60
7,85
37,29
9,1
15,60
7,52
12,87
5,89
14,96
1,67
1,7
17,16
17,49
17,2
8,41
31,95
6,50
15,67
2,39
15,64
20,9
32,1
1,1
1,7
1,2
33,42
2,5
5,74
10,87
9,30
13,96
16,5
1,33
25,44
5,21
5,64
13,42
5,44
15,41
9,1
4,49
40,9
14,50
44,52
5,40
28,52
4,1
37,28
11,87
9,51
9,11
4,19
3,24
20,25
28,66
1,1
6,46
1,1
5,45
7,90
20,68
32,95
10,8
31,68
24,15
5,33
14,70
1,1
6,12
20,44
22,14
21,16
17,36
13,56
48,87
42,92
18,3
10,15
89,90
3,6
7,63
52,1
23,32
20,96
17,7
5,13
8,69
62,66
11,90
52,1
3,6
4,7
40,6
7,79
1,31
17,8
41,96
1,22
22,22
76,40
20,63
26,38
27,50
10,89
6,7
2,2
69,46
19,52
20,27
1,45
13,36
6,23
2,15
18,20
4,48
2,10
9,57
14,69
1,10
22,40
41,20
8,17
5,27
25,20
4,1
27,94
7,6
20,32
82,70
1,21
52,1
3,42
52,1
25,10
1,3
14,50
16,94
28,36
10,73
5,43
49,59
7,75
16,7
56,78
25,43
17,59
10,79
46,56
37,70
16,34
13,79
3,68
13,56
3,21
28,7
35,59
25,66
67,69
1,7
8,49
22,70
7,64
12,81
21,26
1,6
12,34
30,2
7,7
52,1
4,23
23,45
1,28
20,60
6,12
21,52
8,87
1,1
4,76
66,15
6,48
18,57
7,62
14,79
56,99
1,7
69,1
1,5
5,40
1,91
3,21
15,22
4,1
6,13
19,63
30,19
73,92
72,80
14,71
48,99
59,66
3,3
18,18
2,8
10,39
10,12
10,61
7,65
2,21
20,34
16,41
9,31
45,16
20,77
10,10
19,37
1,7
18,62
13,57
20,53
88,22
19,84
3,25
16,6
4,14
3,29
52,1
79,1
3,75
5,9
9,56
85,80
10,37
8,35
28,49
5,25
1,7
17,95
16,27
90,83
44,93
20,84
4,1
80,97
26,15
11,52
1,7
64,98
1,5
17,28
49,41
14,7
1,4
21,25
4,23
52,1
4,4
23,5
1,66
1,1
66,98
54,85
7,72
26,7
24,44
2,14
52,1
1,2
31,22
4,57
7,45
14,2
10,45
5,19
11,57
20,24
15,20
9,79
17,71
1,2
7,51
3,93
23,22
7,1
19,47
11,16
16,17
6,18
16,51
1,7
23,19
7,42
84,64
36,26
24,17
21,25
7,16
99,87
38,41
9,17
24,20
9,56
19,81
6,64
16,48
3,30
1,32
24,66
19,48
98,18
20,54
8,21
20,82
3,46
1,30
9,80
6,55
31,23
1,31
17,43
7,38
16,6
22,36
24,22
4,2
52,1
20,96
13,83
13,17
2,40
50,60
1,19
18,6
10,46
18,71
8,51
1,85
34,1
8,3
30,65
17,85
41,90
20,2
4,88
20,61
1,1
49,55
99,29
60,12
23,24
94,89
1,5
13,68
7,98
28,45
52,1
26,38
11,19
19,9
86,51
23,23
40,71
3,12
42,79
49,59
23,21
32,5
8,84
30,26
1,12
26,85
15,30
22,46
81,34
4,19
67,3
24,22
5,42
23,20
11,35
10,41
20,32
3,13
26,55
1,12
4,27
7,21
16,88
8,7
37,21
40,40
1,10
48,39
5,55
9,80
6,97
28,24
11,53
32,12
9,99
21,47
9,90
13,2
23,20
4,4
7,13
79,93
72,84
8,91
14,92
9,92
1,7
12,71
14,45
16,96
92,11
81,63
33,24
7,53
11,32
23,59
65,63
6,77
7,6
3,47
49,50
31,45
4,1
27,58
10,55
16,55
7,12
27,36
1,5
11,60
1,7
4,37
28,10
6,13
62,17
23,6
1,46
27,2
92,34
47,84
31,33
21,8
4,33
8,86
16,12
5,48
13,81
1,2
18,10
8,97
16,3
1,7
18,88
8,97
1,19
2,72
14,35
4,25
5,69
3,2
18,11
4,2
5,40
12,88
10,18
9,65
16,91
7,27
8,17
23,16
5,18
36,30
80,1
1,1
3,21
34,50
4,44
1,47
9,46
1,19
7,48
34,5
4,1
11,78
4,14
6,85
29,67
52,1
4,71
1,2
4,30
15,60
1,18
13,22
2,55
5,95
1,7
35,92
43,67
23,45
6,26
18,67
1,1
50,35
52,1
7,75
6,29
15,90
6,37
3,25
28,6
9,17
21,48
28,91
6,66
2,39
14,57
58,89
52,1
76,46
1,1
19,47
5,5
24,22
5,93
8,34
1,7
18,10
40,34
20,23
40,49
14,48
9,2
24,33
10,34
16,19
78,1
38,52
16,82
1,1
15,52
31,1
23,41
5,29
20,80
1,1
1,27
38,74
46,28
10,5
5,27
6,76
80,93
8,45
19,46
18,25
11,70
1,2
25,48
20,15
15,49
42,11
53,2
6,5
16,80
75,1
1,7
1,1
86,1
47,79
85,1
9,54
3,1
13,25
15,52
27,74
29,20
6,14
8,29
5,23
6,15
37,5
17,58
7,98
10,41
3,40
18,91
24,77
16,35
3,50
6,43
43,74
20,0
5,5
51,3
19,12
55,47
52,56
6,29
7,64
8,52
50,52
1,1
99,87
47,10
7,94
60,93
3,5
23,33
1,54
52,1
19,7
32,67
23,30
3,9
1,7
1,10
5,4
3,18
62,84
17,46
2,85
92,36
9,89
2,3
12,51
25,35
11,15
12,48
1,27
7,15
31,18
47,46
1,17
6,66
1,15
1,7
28,95
47,1
14,40
30,38
13,27
23,9
9,81
3,72
11,9
18,28
8,53
53,83
6,26
8,61
48,36
9,1
17,18
11,29
8,12
17,38
35,36
29,28
18,28
70,83
26,77
3,3
19,10
31,28
7,89
8,72
1,28
69,96
12,12
43,44
11,48
9,1
47,16
4,42
27,73
29,12
67,8
2,12
1,1
18,24
24,51
1,3
1,59
3,5
72,1
96,86
15,97
7,3
13,6
6,86
74,3
20,26
11,38
85,99
12,84
12,22
23,18
24,56
20,54
60,23
23,24
1,1
33,62
21,8
15,15
1,1
3,68
50,96
14,38
25,74
8,19
1,1
49,10
73,24
1,3
8,65
10,10
10,34
62,46
5,6
1,1
1,48
1,19
16,98
4,40
13,26
16,70
1,7
18,13
25,50
1,1
14,22
24,67
15,53
52,1
9,11
8,62
1,10
21,43
10,71
7,31
20,49
2,98
10,12
22,4
10,14
19,29
31,62
4,49
25,52
16,31
34,48
90,80
16,67
45,39
1,18
12,66
5,3
17,19
45,39
4,27
16,63
1,7
4,26
25,89
41,16
3,20
78,59
1,95
29,24
25,92
92,52
14,74
2,5
19,49
7,7
15,49
10,63
22,16
20,44
4,85
9,60
7,62
1,7
24,36
22,41
18,2
24,35
11,24
12,18
15,6
19,57
1,8
77,98
20,3
48,10
12,18
20,60
1,27
84,57
7,47
22,60
10,32
26,76
17,54
6,62
1,7
21,77
16,18
9,15
22,56
1,5
4,14
5,15
32,63
23,78
1,2
22,56
74,41
52,1
23,64
19,46
15,25
38,66
28,39
21,52
1,18
1,1
24,50
7,88
4,93
21,86
19,55
15,37
61,88
20,8
16,9
1,21
19,55
17,30
22,23
61,12
79,2
8,65
4,14
2,21
54,81
16,60
23,4
4,1
38,16
7,57
4,58
52,1
21,11
4,1
11,28
88,1
1,1
3,25
8,15
5,25
25,3
2,18
9,37
11,66
21,60
11,10
52,1
1,7
11,74
59,3
34,60
1,15
7,28
11,75
1,7
94,51
21,12
61,90
10,11
9,90
4,11
1,1
12,86
27,14
6,17
20,90
16,10
12,71
3,33
8,79
55,19
3,3
9,37
4,23
1,6
22,4
4,17
1,20
19,47
7,56
71,67
3,31
18,99
92,50
22,56
14,9
24,34
3,8
12,93
5,23
10,18
10,45
13,3
1,7
10,14
1,2
4,13
30,78
11,67
1,1
6,19
1,90
43,38
11,13
9,44
1,12
4,70
78,63
4,18
1,4
22,31
7,44
4,48
22,14
28,15
4,18
20,39
87,88
7,80
19,75
18,6
23,61
41,18
1,1
1,7
31,40
11,38
85,9
10,99
24,57
9,37
3,56
24,12
3,23
8,91
16,74
32,11
18,54
23,19
33,89
9,1
5,15
16,59
6,6
46,19
41,8
25,51
23,12
3,17
49,60
21,24
1,2
21,45
23,73
4,20
40,42
1,15
3,21
6,38
15,54
40,60
27,6
58,76
93,39
9,84
10,29
1,4
14,9
64,72
5,90
1,35
4,41
9,60
94,41
6,89
1,18
13,29
12,61
17,79
1,6
72,53
46,20
25,4
37,27
27,16
4,86
26,21
5,96
9,28
1,22
72,83
27,54
57,92
6,45
10,69
16,15
87,10
3,77
66,58
6,61
5,93
23,28
15,32
23,12
16,15
16,54
7,13
17,12
14,88
1,7
12,15
5,81
25,43
7,25
33,43
16,13
1,11
46,74
1,48
28,49
18,12
13,34
1,85
60,61
34,74
1,10
4,42
56,25
5,6
20,70
37,30
52,1
42,1
16,47
1,1
18,51
6,47
44,81
4,41
8,64
5,63
15,7
69,4
14,81
16,10
1,27
18,1
52,1
11,45
29,8
11,82
17,19
14,37
4,2
1,7
20,36
43,92
24,8
52,1
16,15
2,24
25,42
5,26
69,28
4,16
37,10
1,19
73,11
19,99
37,31
9,92
1,1
18,16
16,72
13,15
4,29
3,26
1,20
3,2
3,5
96,57
22,56
52,94
64,74
5,10
8,66
31,64
3,26
52,1
12,42
27,13
24,72
46,77
2,10
19,43
81,4
8,49
36,45
42,47
31,15
5,92
52,1
13,14
7,93
24,5
24,16
73,80
52,1
38,2
19,35
23,36
16,63
41,1
14,23
1,69
3,86
53,65
1,11
1,16
34,92
10,7
3,86
1,7
23,10
88,92
92,89
5,65
27,43
63,70
5,57
2,4
10,13
1,26
4,51
4,1
4,5
8,4
24,24
31,27
6,98
37,69
1,1
2,34
17,59
6,15
42,45
22,27
25,55
1,18
18,15
18,8
1,40
20,14
3,52
1,7
26,67
14,68
24,38
14,85
1,1
9,78
5,30
9,59
9,9
5,72
7,75
50,73
1,7
78,1
12,28
4,1
1,1
23,35
14,99
42,65
19,11
25,57
14,18
4,40
12,42
7,88
2,7
7,16
37,18
89,22
4,26
22,33
3,21
12,82
4,1
14,25
24,22
34,79
10,88
8,74
2,25
8,32
20,49
21,47
6,24
1,50
24,85
69,7
5,53
21,1
16,55
1,2
22,84
5,6
37,14
14,87
1,1
6,70
21,81
46,1
11,43
8,1
36,30
16,82
46,5
67,1
1,18
65,0
2,12
27,27
9,73
2,19
1,41
34,82
16,14
6,59
4,1
4,1
9,53
30,60
30,40
4,23
27,71
79,87
29,80
6,1
27,62
7,72
4,6
7,77
13,59
22,3
42,69
4,41
27,64
1,13
3,11
9,78
10,46
1,4
4,95
4,8
33,28
49,92
6,16
21,63
4,90
16,10
55,21
1,5
15,6
11,47
61,97
1,5
3,21
11,4
23,57
20,20
7,14
3,63
9,11
35,30
25,74
52,1
22,80
81,2
52,1
52,1
40,31
19,97
9,24
1,19
3,39
25,21
14,54
6,37
1,7
49,97
14,63
15,1
6,34
25,54
4,14
30,37
32,32
9,15
14,90
8,52
2,10
51,1
3,10
24,13
62,15
22,24
2,8
73,74
8,9
21,86
16,17
15,11
52,1
4,56
11,88
17,23
7,91
10,44
14,64
76,4
1,25
3,6
2,1
41,62
4,6
16,16
10,94
4,52
80,92
7,8
8,40
4,11
90,22
12,21
7,13
15,21
1,2
61,74
1,4
6,56
2,38
4,87
5,94
16,24
52,58
21,55
13,17
21,49
74,46
2,2
21,20
9,48
8,62
1,6
4,31
2,17
19,1
16,6
3,66
78,1
18,94
8,50
36,18
60,86
3,38
5,68
1,28
61,12
1,1
3,7
22,36
1,7
8,44
61,69
12,82
3,96
55,1
19,20
14,60
1,14
33,64
12,13
6,44
10,79
5,15
2,2
52,1
22,11
8,51
1,24
80,30
5,37
1,6
1,7
22,3
79,78
13,20
4,24
57,31
3,5
27,66
82,34
19,17
2,1
1,7
7,51
68,85
5,83
11,14
8,64
4,35
19,58
54,88
3,10
1,19
17,56
3,26
4,30
37,28
42,11
20,1
19,23
49,97
3,2
23,2
8,98
21,40
1,40
2,1
52,1
8,15
7,39
19,6
1,27
2,23
20,85
52,1
3,16
52,1
19,25
35,74
13,63
41,77
3,21
21,12
69,1
16,43
21,32
18,23
1,7
3,41
8,46
60,1
52,1
51,28
1,1
51,70
15,65
1,9
2,40
31,39
9,88
24,15
27,27
18,4
68,42
91,27
70,25
1,8
17,37
10,54
35,68
9,6
1,6
1,4
24,12
22,54
23,31
1,7
16,34
11,95
52,1
76,16
11,36
8,95
81,10
2,15
49,84
21,6
20,1
6,9
30,33
12,52
30,40
18,56
25,4
15,37
54,47
5,28
4,59
6,14
1,12
11,84
14,61
1,7
64,1
22,68
1,7
73,56
23,51
19,18
80,8
5,27
23,24
51,21
20,20
7,22
22,63
32,60
3,80
3,8
23,49
13,14
83,98
1,1
5,66
8,1
1,40
31,65
23,63
9,91
14,33
23,68
19,83
37,45
10,39
17,84
81,1
58,14
52,1
57,67
96,56
2,1
52,1
4,28
17,7
86,85
13,11
8,69
52,1
23,57
23,27
2,12
1,1
12,3
24,14
6,80
26,91
14,1
14,77
43,13
11,3
1,50
33,44
8,7
5,77
15,91
54,62
1,1
1,7
31,18
91,70
5,1
22,26
1,5
7,52
2,3
2,75
18,45
17,5
36,97
4,24
14,93
20,10
77,79
18,7
6,73
5,81
21,50
4,1
11,70
5,53
38,9
15,72
23,42
10,91
23,67
1,1
3,67
12,33
52,1
1,7
1,5
5,20
7,48
15,25
45,52
52,1
22,74
24,29
32,69
37,41
1,2
7,14
13,57
7,1
5,14
78,5
10,10
68,77
1,1
2,1
1,36
5,89
25,4
79,13
22,86
1,6
19,79
1,1
1,7
69,16
72,7
1,37
49,70
2,31
91,60
32,58
23,2
92,33
5,12
4,18
12,12
2,72
8,1
3,2
5,96
16,20
7,72
5,52
8,28
24,84
11,12
17,1
6,62
24,17
19,76
24,46
19,1
11,12
4,24
26,40
5,80
38,26
1,1
32,28
32,36
21,59
25,81
13,74
7,10
6,10
48,21
45,13
57,73
9,0
19,91
90,41
14,87
4,1
11,15
6,2
4,1
7,93
7,34
50,79
4,1
37,20
4,82
6,26
1,26
1,34
52,1
1,3
25,21
3,73
2,15
28,61
66,49
4,1
24,28
1,91
1,19
65,1
1,9
1,1
5,63
12,49
89,13
69,93
22,53
3,9
6,20
19,1
18,12
11,44
3,48
8,61
52,1
35,1
1,51
15,40
1,6
7,81
4,1
21,41
37,83
4,77
38,82
23,72
4,1
92,18
2,7
2,39
10,46
22,78
86,64
1,1
26,55
9,31
1,7
41,79
68,48
7,69
3,83
30,90
22,20
13,9
9,69
20,30
21,24
16,15
19,66
24,65
16,82
15,31
19,30
63,1
8,54
8,12
7,79
6,11
48,61
13,13
31,66
24,63
16,85
1,31
7,55
1,1
1,7
45,11
46,63
5,93
17,22
1,1
20,31
1,17
1,21
4,41
39,83
17,7
17,54
6,41
1,1
10,80
7,44
6,23
15,28
14,2
15,56
11,95
52,1
17,75
2,6
21,98
25,61
2,15
47,78
2,42
1,8
1,22
1,7
62,7
50,12
8,73
16,13
37,64
9,26
1,35
76,25
1,29
24,34
18,15
9,96
19,56
8,11
5,34
10,17
1,1
52,18
24,79
52,1
20,50
1,1
16,82
29,88
52,1
49,47
52,1
48,85
19,21
58,13
16,38
1,29
28,2
13,8
17,53
13,12
12,55
1,12
7,12
16,24
79,80
11,75
15,33
17,41
1,7
11,86
1,28
14,26
22,51
60,37
4,41
5,53
14,44
98,57
4,1
3,24
15,9
66,52
13,80
37,22
38,16
9,6
1,6
34,21
11,87
7,18
6,55
8,48
22,49
52,1
38,4
77,39
49,1
30,31
34,98
8,47
6,22
5,6
1,6
14,36
27,60
19,60
1,5
12,60
17,89
11,51
18,19
28,18
41,89
13,85
2,51
24,16
15,20
3,47
7,35
1,60
1,36
37,90
12,87
1,1
3,10
63,74
7,16
20,51
76,21
15,57
19,38
34,51
19,9
9,67
1,6
1,6
25,64
72,32
63,3
1,3
33,18
37,74
2,7
7,8
14,75
1,1
12,22
1,18
5,28
44,30
89,96
68,92
12,67
1,1
94,10
87,8
45,53
21,47
18,6
5,52
66,15
18,10
23,69
11,81
29,52
17,11
1,1
21,37
6,12
10,81
4,1
20,52
4,1
6,4
14,14
12,69
1,12
4,1
5,58
6,62
30,62
25,37
7,25
1,22
16,58
2,45
10,8
15,98
9,65
7,22
70,84
16,11
52,1
25,42
12,63
13,78
25,82
2,14
53,58
8,77
8,9
7,87
5,7
2,64
30,76
46,66
5,70
6,15
71,4
23,49
32,80
65,20
18,7
1,27
46,56
16,16
1,6
20,14
1,29
94,33
6,12
25,89
9,30
43,43
6,39
1,2
1,19
2,5
5,17
55,1
32,92
66,48
20,10
25,19
1,5
15,37
20,42
17,4
1,2
61,59
55,77
8,8
14,43
8,67
1,72
52,10
4,12
23,26
46,41
17,96
53,14
10,17
1,24
22,31
46,46
52,1
1,1
1,1
2,27
47,32
1,7
6,38
70,20
14,70
1,7
24,69
20,19
1,1
10,94
54,36
5,79
2,24
20,29
8,53
1,6
47,4
61,1
28,44
10,6
10,59
22,71
28,24
18,57
26,66
6,56
1,1
25,16
22,47
2,82
4,38
1,1
44,59
28,25
15,47
19,78
3,66
6,62
11,20
63,1
37,1
47,4
42,70
6,73
1,5
9,71
7,57
4,86
24,36
1,7
10,82
4,93
4,5
17,76
1,7
12,10
1,1
19,2
63,3
2,34
11,19
6,4
52,1
8,37
4,7
21,66
5,28
1,2
8,56
5,58
46,57
9,38
7,1
28,3
74,46
50,49
10,95
7,1
7,7
21,47
1,29
25,12
16,10
61,80
18,43
7,89
3,20
65,84
62,32
9,17
7,6
24,20
43,42
5,6
37,13
11,14
17,60
3,69
2,3
6,64
5,2
25,85
9,39
48,87
12,48
1,7
7,10
16,54
22,96
4,15
4,46
86,1
52,1
59,15
1,1
43,1
20,5
20,28
18,12
1,19
11,72
3,1
1,55
7,72
21,23
14,60
2,7
26,10
35,92
18,25
1,1
1,4
40,85
71,38
21,9
92,92
41,48
4,59
10,32
13,48
2,12
21,2
34,41
52,1
62,2
6,44
18,86
33,65
18,10
72,68
18,48
8,72
12,96
4,81
4,12
21,9
8,10
21,67
88,58
18,8
1,1
10,44
1,1
8,40
23,94
2,78
22,24
93,82
36,50
9,55
67,15
7,63
58,38
22,36
63,23
19,31
5,9
7,30
3,31
52,1
4,67
39,95
46,32
28,68
1,16
13,57
4,6
26,32
38,87
17,75
6,68
41,15
5,8
21,31
14,2
4,4
1,1
14,5
71,91
21,14
1,1
2,1
4,33
11,57
1,1
4,48
11,41
1,7
14,9
10,28
52,1
10,94
5,40
47,1
25,46
21,66
27,35
3,8
14,14
43,6
10,83
65,55
17,1
23,51
3,6
9,85
75,57
1,39
20,11
68,1
14,62
15,12
22,73
15,1
2,48
40,13
21,28
1,1
5,51
98,30
1,14
18,21
13,30
5,95
1,2
41,7
7,58
4,47
4,1
63,1
2,71
18,14
10,35
1,4
4,23
25,72
25,49
1,68
20,51
52,1
9,31
1,1
1,1
1,3
1,1
18,36
16,45
33,17
45,5
19,11
4,93
31,51
