question_length,answer_length
8,46
21,174
4,66
48,76
1,66
3,129
6,66
7,13
22,15
245,9
82,16
14,16
20,211
52,76
69,1
141,4
14,234
1,81
26,45
32,155
64,162
26,11
6,127
6,121
8,54
40,148
28,230
64,211
203,158
15,8
7,19
23,156
4,185
52,0
223,97
224,256
21,33
1,17
101,193
15,144
9,53
95,137
134,43
161,200
15,224
10,74
1,7
211,248
242,214
1,30
17,39
63,218
8,176
145,43
14,20
227,1
5,231
21,41
4,20
10,222
7,56
4,4
25,15
6,27
21,61
6,24
28,71
13,241
196,18
71,153
46,6
196,133
156,77
19,94
2,93
47,60
23,51
14,57
63,213
82,92
1,2
7,153
1,10
55,211
10,85
63,219
1,7
63,233
50,208
75,247
255,86
41,163
103,245
1,8
1,2
23,39
6,147
1,78
6,97
25,17
7,62
6,95
39,74
31,208
71,238
8,190
23,13
32,34
1,7
13,99
135,28
66,240
8,55
208,167
10,94
86,215
209,110
12,147
9,61
1,8
7,211
14,59
9,23
5,100
4,225
1,50
13,4
10,1
1,1
1,157
8,229
61,82
2,13
1,2
21,87
10,16
65,209
171,35
7,3
144,108
13,183
1,32
2,12
36,94
19,244
3,20
4,237
28,165
16,60
8,25
20,236
62,1
10,184
7,64
17,190
5,68
185,155
101,4
9,47
7,22
57,30
31,1
68,132
6,8
14,77
220,23
5,40
246,9
1,111
92,129
2,89
17,26
3,52
25,127
14,256
1,1
22,228
9,13
96,164
90,141
194,23
33,56
66,244
13,56
48,206
38,245
6,150
8,117
40,77
21,25
12,164
14,4
6,195
92,215
18,19
52,1
25,11
247,24
108,6
31,23
21,245
64,1
55,1
15,12
159,70
2,7
9,248
19,103
23,47
128,190
67,227
181,45
123,80
238,133
17,174
15,14
7,17
12,141
4,23
115,13
152,94
21,151
247,90
1,1
1,15
29,229
29,85
238,98
20,67
5,26
17,110
8,159
89,204
10,64
45,114
1,60
19,246
20,212
8,19
1,2
24,27
187,1
8,190
207,57
173,234
5,64
191,100
6,80
8,23
11,120
18,69
14,103
22,166
27,138
14,121
88,1
125,35
11,35
28,97
58,1
65,56
195,90
20,144
54,2
1,1
4,148
79,1
1,91
7,226
12,216
29,20
1,19
43,239
3,3
12,142
52,1
23,234
183,44
67,247
145,39
74,1
18,54
7,186
1,6
49,186
1,197
27,50
1,1
37,30
21,38
18,198
3,44
11,118
20,53
38,40
12,41
9,158
7,80
26,49
81,112
12,147
168,12
1,4
18,25
6,112
1,20
22,61
3,13
82,212
18,53
42,86
7,19
18,141
63,158
15,158
16,108
26,65
12,190
50,33
5,7
52,1
3,7
34,166
20,60
243,106
16,66
179,38
37,19
15,9
6,101
15,92
49,247
208,228
4,186
42,80
14,3
4,1
37,229
215,9
5,35
7,143
180,23
32,238
44,1
37,180
18,133
12,12
1,4
9,144
7,32
5,54
237,61
19,99
235,83
14,97
45,44
25,224
4,45
97,21
7,5
16,127
34,3
15,198
4,161
7,20
60,1
63,152
6,14
11,16
22,141
100,5
39,13
1,8
14,215
65,95
8,96
1,1
9,14
26,6
15,7
25,237
96,24
64,244
8,229
1,14
3,104
47,105
20,16
39,40
6,136
7,10
197,4
47,78
49,63
4,74
1,99
65,197
52,1
52,7
7,1
4,77
254,22
5,179
19,157
18,75
20,122
19,55
23,124
8,50
8,166
5,32
2,3
4,157
12,69
144,45
13,36
79,147
16,100
128,14
6,99
46,124
110,106
1,88
131,14
1,6
15,4
9,97
1,22
101,139
65,206
48,251
32,12
1,1
6,59
116,81
36,127
7,39
18,112
8,96
7,246
3,193
92,143
49,63
17,181
7,182
55,93
3,33
1,2
1,2
6,168
13,189
2,163
143,118
37,24
28,221
12,206
5,61
53,51
21,99
6,22
75,16
4,69
9,198
7,33
3,13
246,211
11,248
20,16
34,170
18,168
54,104
22,76
45,35
62,252
4,177
11,151
6,16
42,136
60,41
9,59
5,49
9,2
198,217
52,1
8,52
188,120
10,225
31,119
50,167
13,214
52,1
5,72
82,255
12,155
233,169
1,136
17,217
1,166
1,7
13,42
7,36
97,59
1,19
13,223
87,195
22,25
11,16
206,242
14,139
6,105
18,20
12,140
44,233
161,200
14,67
10,86
255,232
31,211
10,89
12,214
24,62
1,6
17,55
17,52
243,134
64,251
8,171
50,239
33,76
145,38
3,18
50,147
26,166
17,200
43,9
1,7
1,1
8,87
256,39
37,25
17,150
201,49
3,35
5,15
18,69
9,29
15,199
21,11
1,1
4,103
4,43
1,21
22,7
24,26
1,1
26,53
6,67
214,233
4,46
85,31
165,50
20,7
5,40
17,114
126,18
1,29
64,232
32,15
22,110
103,188
213,1
5,9
3,79
1,21
4,147
8,28
12,256
1,91
22,95
2,228
14,186
8,187
16,13
208,163
11,5
3,17
150,21
22,113
116,91
16,4
62,196
9,167
21,246
214,241
19,34
14,241
19,78
12,175
37,7
12,42
221,218
40,63
1,7
18,232
2,77
60,1
29,230
7,39
10,247
19,3
134,67
7,121
17,10
20,180
21,99
19,166
9,160
22,4
10,185
27,132
224,73
26,56
8,209
24,39
6,207
10,78
2,96
61,198
15,228
20,131
1,57
6,2
15,135
23,5
1,7
12,105
18,23
12,176
208,18
40,13
144,143
8,218
18,176
4,40
23,234
86,14
30,13
4,19
203,8
21,161
62,1
9,160
13,248
11,76
90,1
28,183
5,95
8,52
23,13
24,8
6,174
2,19
58,1
19,193
35,184
21,24
6,71
7,255
121,12
9,5
2,3
21,71
4,1
6,245
15,192
14,178
54,58
206,170
27,253
27,104
10,205
8,170
7,206
52,1
133,6
10,79
9,165
80,106
64,19
241,3
37,4
2,8
44,55
4,1
7,79
18,135
90,24
24,89
4,132
9,179
224,232
72,49
23,38
14,203
14,207
5,65
11,80
8,248
26,10
64,206
22,17
68,149
167,151
4,23
37,52
48,2
254,103
4,84
6,164
1,25
19,35
16,170
4,10
1,24
5,74
55,27
127,145
4,145
86,43
27,18
142,126
13,250
37,170
2,7
1,39
9,256
15,46
15,66
1,7
22,44
7,177
33,185
1,2
18,222
17,227
4,14
33,192
1,6
7,177
7,42
9,42
48,205
1,9
64,144
77,255
9,82
21,12
6,11
8,126
18,200
71,158
3,94
30,233
22,111
35,227
236,1
6,36
216,43
18,12
2,64
6,65
198,4
17,15
31,203
144,128
25,18
24,36
84,7
28,149
6,65
8,205
52,1
128,20
19,66
58,220
9,173
8,91
228,65
21,74
19,79
17,60
9,18
2,7
237,5
5,8
17,10
21,8
238,72
179,182
87,84
12,236
25,187
169,81
5,37
31,100
19,229
13,24
103,16
12,186
18,2
6,10
19,162
5,9
1,1
103,177
16,46
66,143
87,63
15,18
9,97
6,154
63,105
9,222
24,186
16,179
167,135
64,1
26,250
15,233
5,75
71,231
14,10
30,197
5,102
48,32
22,2
94,231
1,28
62,122
11,126
28,13
15,5
66,194
86,254
1,2
14,247
13,70
16,30
9,204
7,160
63,232
2,178
6,73
91,1
21,57
146,1
11,126
78,256
128,88
13,128
175,161
4,2
18,120
9,0
10,107
5,5
221,105
5,37
8,41
19,47
18,235
25,17
199,9
7,242
18,190
51,64
66,184
72,42
2,30
1,12
144,39
157,2
173,28
2,14
7,70
14,52
2,169
94,163
2,73
113,121
13,194
221,170
8,91
229,10
81,1
4,1
16,42
42,27
7,11
3,92
52,101
7,161
24,224
134,225
14,78
24,78
240,221
28,60
3,82
51,58
88,135
13,24
20,119
9,103
21,26
1,1
6,219
52,1
40,215
5,9
96,179
12,249
2,24
64,145
57,1
2,29
54,67
16,94
49,30
24,2
15,207
11,255
40,2
28,235
5,219
128,55
193,59
19,132
7,70
149,154
18,25
237,1
52,1
9,186
7,108
13,172
2,235
22,12
10,57
94,92
10,91
41,132
6,64
1,15
1,1
195,182
10,206
20,30
165,3
13,18
36,66
15,54
19,17
1,7
157,19
147,164
9,27
5,65
8,232
66,153
8,226
6,200
20,51
56,128
9,12
245,9
7,180
21,74
52,1
11,107
20,19
57,189
34,1
190,147
111,246
98,11
26,225
64,10
1,1
208,114
44,126
120,77
7,213
6,54
2,8
28,70
3,7
135,68
1,1
62,3
85,62
1,1
7,56
63,101
35,30
25,246
195,177
53,7
13,33
64,127
42,17
26,249
10,15
21,55
1,5
68,198
105,57
6,70
65,193
11,66
1,26
256,39
1,4
11,18
5,58
17,246
4,8
140,54
3,39
70,68
21,23
11,206
10,14
27,210
57,85
7,166
8,39
14,180
5,236
139,90
26,252
22,227
12,45
31,237
1,7
74,120
38,37
16,189
54,18
203,17
4,14
50,31
9,93
21,51
21,1
203,112
5,64
52,1
42,47
2,5
160,166
66,222
3,24
65,169
25,77
4,25
21,251
223,91
30,10
10,13
105,7
113,33
8,19
62,152
14,45
5,123
23,28
62,181
12,206
15,203
8,31
1,5
2,7
22,74
10,85
79,20
78,9
4,10
154,156
25,196
43,38
52,1
19,252
3,45
13,38
71,151
51,254
13,183
201,17
11,124
114,14
11,200
32,248
6,215
4,5
10,30
185,97
42,136
6,167
65,137
4,14
8,99
118,198
4,1
39,1
1,234
1,2
4,6
22,111
8,229
10,41
52,1
20,28
61,134
10,92
3,93
1,29
22,218
125,232
205,8
26,59
24,226
95,251
26,6
14,41
16,49
4,42
4,194
5,6
96,6
8,230
1,6
72,112
8,152
4,230
59,135
7,21
2,5
7,55
63,200
4,109
15,41
3,1
20,73
21,214
10,132
14,181
5,42
18,91
1,1
26,49
54,9
12,142
16,98
16,61
9,48
9,112
5,192
228,9
47,64
183,61
78,192
47,48
197,94
14,125
106,251
4,10
152,32
70,1
8,27
36,230
8,99
108,15
6,110
37,28
5,158
17,12
1,1
6,20
26,134
20,157
108,114
139,64
91,57
130,63
18,106
29,58
18,39
3,118
9,159
12,36
31,118
1,6
52,91
8,113
13,124
1,80
17,48
48,250
226,207
22,11
28,102
26,85
3,115
44,26
6,148
12,54
8,82
114,155
4,98
97,52
1,84
12,217
23,16
12,93
52,1
25,48
1,240
9,160
1,1
33,57
1,1
11,38
8,113
106,20
13,102
18,151
13,221
103,207
145,143
11,61
13,182
143,97
23,162
24,65
47,127
4,245
78,2
1,7
29,6
239,138
7,150
6,139
159,248
85,206
20,97
7,60
114,93
10,10
20,86
4,67
22,37
43,25
21,125
90,10
32,98
51,153
109,17
8,30
1,6
24,17
20,29
106,127
75,249
23,71
52,1
21,90
58,167
12,139
16,41
10,45
7,22
4,18
16,188
11,134
43,33
8,20
21,24
22,245
1,76
4,73
10,27
2,2
67,26
50,1
15,17
4,6
1,9
4,10
68,234
7,7
103,35
44,63
253,9
3,26
20,202
17,145
26,37
4,77
11,116
38,28
1,1
14,130
19,169
33,94
12,68
244,51
64,189
9,210
7,38
10,15
204,19
15,50
135,1
2,17
134,162
146,149
27,76
17,1
20,10
1,1
13,60
50,109
16,72
25,202
7,1
140,90
9,205
22,15
42,65
54,190
18,176
1,86
21,0
166,115
244,25
9,114
193,141
14,124
224,187
61,8
1,24
15,9
50,22
5,6
28,128
206,21
9,61
235,78
24,214
10,169
22,21
33,3
10,190
11,59
129,119
4,26
28,158
16,7
207,19
22,60
145,3
5,129
5,51
80,17
1,2
8,26
1,7
1,1
45,102
52,1
29,23
1,10
17,128
10,21
14,120
22,15
59,70
249,53
20,236
61,94
133,160
14,248
1,1
19,180
4,42
8,145
9,123
8,167
37,29
33,129
108,26
25,114
153,86
253,9
28,28
52,1
7,247
30,56
52,1
62,150
6,181
23,19
23,71
181,123
108,40
5,61
7,205
54,210
247,24
21,23
18,10
22,126
1,99
65,213
11,67
25,64
9,206
18,57
70,179
4,22
16,201
52,1
28,155
81,15
7,91
243,227
67,7
26,74
44,117
35,150
104,11
245,93
251,118
4,27
22,17
234,9
35,14
6,194
9,224
63,20
52,1
9,43
13,184
3,98
1,7
26,110
4,5
4,39
9,171
7,159
15,218
22,67
1,1
11,171
46,76
3,233
11,25
21,138
62,3
237,166
128,12
27,148
41,69
225,158
101,136
219,42
36,27
113,99
66,111
30,52
38,54
18,9
4,2
24,203
12,197
8,222
60,128
15,32
58,93
35,25
20,47
1,7
22,75
91,97
10,232
68,181
95,195
59,2
23,204
11,30
20,32
25,12
12,199
1,12
94,2
19,172
63,204
7,34
7,14
10,14
5,149
21,3
236,25
1,38
25,192
9,230
14,125
5,24
1,7
159,43
28,22
14,83
66,215
9,35
16,39
10,94
1,7
7,85
10,54
1,7
230,133
52,1
11,74
13,84
151,63
12,49
47,215
8,203
3,151
139,17
1,21
20,187
15,66
52,1
100,89
6,128
7,171
52,1
48,11
13,53
8,157
8,49
52,1
11,187
8,239
20,105
67,3
19,28
216,33
65,230
9,152
6,185
12,6
17,126
58,240
4,224
255,255
15,238
14,186
1,126
8,85
42,62
74,238
52,1
26,144
1,74
20,56
18,97
1,5
4,48
3,79
56,36
6,10
8,54
1,7
41,80
9,22
19,10
23,108
13,110
26,95
218,23
212,194
1,5
255,141
57,213
1,6
204,19
1,99
12,29
22,63
36,27
205,76
16,227
8,206
1,109
14,1
235,67
1,37
18,55
17,70
5,250
4,45
21,11
3,138
14,213
24,176
137,178
18,34
23,229
12,208
13,101
62,201
4,6
13,27
44,69
17,201
16,44
14,62
16,128
225,199
32,194
135,28
82,1
33,161
10,10
86,20
187,164
10,97
10,160
15,231
11,74
15,27
55,169
47,64
52,1
37,19
62,5
42,50
154,108
49,179
141,15
1,36
201,52
19,151
6,45
5,162
6,61
5,5
16,204
190,1
38,39
69,176
8,56
8,75
68,3
4,9
13,246
152,75
107,47
72,82
7,68
6,94
9,18
254,97
32,210
35,121
50,118
67,251
201,168
31,84
15,12
38,68
58,196
25,125
11,245
7,61
5,63
1,2
12,72
1,121
67,185
73,255
21,52
119,74
231,81
11,248
63,156
7,84
14,105
56,153
7,53
132,18
55,246
30,108
2,61
19,74
3,49
24,227
120,142
9,7
52,1
16,68
20,184
19,44
21,80
4,35
12,22
15,31
3,24
22,79
6,162
46,130
28,134
32,157
39,169
3,35
10,75
8,170
1,13
155,53
44,35
4,1
19,253
13,46
4,158
2,28
14,194
12,141
14,214
8,124
3,139
12,112
6,172
6,96
13,166
64,225
1,1
8,66
20,6
17,19
10,162
85,54
17,5
67,194
60,15
25,57
1,28
6,144
62,205
214,9
12,97
9,8
6,131
49,100
9,68
6,197
10,32
1,7
21,58
7,206
23,174
10,225
113,35
3,10
24,20
6,156
3,69
67,102
4,103
19,17
1,63
35,79
25,17
4,1
41,37
12,52
17,57
16,131
96,185
4,235
23,202
32,167
15,183
1,7
59,3
17,5
105,118
231,98
11,93
4,1
1,2
16,2
22,237
6,171
207,128
1,7
34,168
7,36
19,10
106,27
18,121
47,39
129,132
11,43
73,247
8,52
5,7
8,146
10,124
6,245
11,182
7,104
50,9
76,136
22,105
6,191
21,165
14,17
94,78
22,35
96,92
3,19
18,208
19,120
16,12
20,238
13,84
14,97
13,95
3,0
10,50
62,201
22,221
55,135
21,39
17,215
20,83
13,52
41,4
135,2
67,213
12,204
64,118
8,176
36,143
19,126
5,138
3,75
4,177
4,146
20,122
21,150
62,236
1,9
1,7
7,60
19,211
4,251
3,109
119,18
190,247
3,238
27,192
11,73
18,90
1,7
35,125
42,41
93,124
15,6
247,59
187,90
4,11
19,253
4,1
2,17
52,1
196,22
4,1
4,119
26,6
29,155
100,9
26,203
7,213
36,74
1,7
22,51
2,22
1,1
16,12
18,11
78,64
256,96
35,17
96,152
114,92
37,83
9,122
1,19
222,25
10,172
20,67
7,95
2,12
244,40
1,1
13,120
60,120
16,5
59,73
80,202
2,11
20,18
7,40
186,218
27,244
12,65
65,133
1,1
68,4
64,34
5,142
11,246
42,213
49,96
19,154
31,43
5,170
17,191
14,227
11,94
1,56
25,25
6,78
62,163
12,246
230,219
119,139
1,19
23,90
20,85
24,237
155,250
3,13
6,42
58,13
116,234
19,84
20,123
158,21
16,147
6,251
63,165
33,24
108,108
223,38
39,165
6,78
7,59
9,204
25,237
183,23
35,209
1,2
17,246
66,143
9,126
3,41
4,13
128,190
15,218
117,22
14,213
1,36
7,29
5,56
1,1
1,77
8,236
24,193
1,2
16,48
84,156
30,238
4,1
113,94
20,68
254,32
5,69
68,209
22,49
1,5
37,167
27,138
36,50
22,62
18,220
7,2
13,182
7,1
8,74
20,25
20,120
4,1
19,25
124,88
21,135
4,81
256,9
175,52
17,126
58,24
105,7
52,1
13,255
51,31
39,62
3,12
49,3
35,101
1,1
1,30
15,201
7,196
24,98
10,152
227,67
19,56
21,42
15,5
15,163
103,169
31,65
2,168
32,48
8,171
22,4
11,206
13,170
7,156
8,30
10,111
9,17
1,14
163,47
8,82
34,187
16,182
2,40
7,7
22,14
1,1
19,65
43,1
8,81
31,57
19,67
6,139
21,44
4,14
21,253
47,1
16,180
92,72
1,1
16,251
84,200
21,144
5,130
17,60
29,11
9,61
32,172
1,87
19,7
28,10
17,31
28,4
1,42
144,28
229,53
8,48
63,131
228,74
52,47
63,55
102,130
6,40
22,181
13,210
1,53
5,153
232,100
4,91
93,78
15,62
52,1
229,58
191,1
3,166
1,49
28,60
9,1
7,95
236,80
71,135
24,190
2,18
20,119
149,30
8,92
228,194
134,233
234,22
18,13
68,12
155,39
11,168
26,198
59,217
77,1
175,4
1,22
120,1
8,188
1,5
15,172
56,55
1,14
2,244
133,243
24,72
24,33
114,68
22,242
2,7
28,153
44,167
22,1
7,69
14,14
21,94
6,200
2,3
6,20
4,49
1,6
6,25
124,1
35,144
3,88
26,84
52,1
56,183
64,227
16,28
52,1
15,53
49,244
18,159
19,99
5,223
16,8
38,37
67,200
45,32
14,57
1,7
58,100
1,5
32,231
1,97
6,162
16,234
2,5
77,161
2,5
15,58
166,152
18,49
53,116
14,96
1,7
14,249
59,57
27,170
15,12
30,1
20,242
27,77
71,71
12,219
24,63
66,162
4,1
5,66
68,209
15,18
7,13
185,1
7,140
4,18
29,141
2,9
42,142
17,241
1,7
13,98
19,118
150,52
82,50
194,12
47,160
1,2
7,6
15,242
218,173
16,37
58,111
1,51
6,41
5,82
10,229
141,21
20,5
38,20
63,239
35,119
5,130
144,54
148,170
38,66
43,33
14,13
1,1
159,121
1,1
80,189
65,248
1,4
18,50
151,49
1,6
139,135
4,4
16,129
14,206
64,237
5,21
64,139
22,35
6,93
21,215
6,255
246,8
27,55
17,74
13,157
15,91
1,1
4,49
99,1
47,22
104,102
123,225
62,181
1,4
247,22
1,192
52,1
6,29
89,231
43,69
10,85
4,237
53,91
15,48
9,132
201,118
6,47
13,129
7,204
56,164
64,24
18,241
1,7
9,74
187,9
39,25
17,112
1,1
153,1
9,62
23,12
21,49
46,50
11,184
1,1
3,176
8,171
89,116
32,105
14,36
28,140
33,78
2,7
5,31
177,47
19,183
7,211
25,194
6,211
180,63
61,211
58,71
90,94
184,8
7,21
65,194
17,111
1,34
6,138
5,8
2,100
22,59
34,237
4,171
8,100
8,146
8,67
1,6
6,102
246,101
6,70
12,252
23,18
164,23
1,1
28,98
36,153
12,8
52,1
88,144
17,188
32,241
182,115
16,75
5,97
240,11
50,147
1,7
8,60
4,164
23,161
19,162
15,200
23,12
65,182
8,74
20,18
28,16
236,62
2,28
27,243
181,3
52,1
190,26
9,192
114,218
4,31
18,192
69,11
29,215
1,6
12,150
52,1
24,24
33,32
48,198
81,154
18,30
31,84
4,229
68,1
224,128
24,68
17,237
6,76
223,242
43,18
5,54
5,27
14,45
1,4
63,188
65,29
65,174
6,129
171,249
78,211
4,4
9,9
4,32
1,3
13,213
25,74
15,96
3,12
199,164
12,241
20,227
117,96
21,83
246,148
18,143
28,26
59,9
70,22
1,33
22,36
6,208
145,83
36,202
83,5
16,28
9,91
10,164
21,229
12,219
5,28
6,107
24,63
1,1
105,24
131,233
9,88
108,163
27,221
9,166
10,217
18,9
57,245
140,190
9,63
44,146
8,12
9,0
4,51
3,99
194,210
1,30
18,27
25,230
213,135
7,76
67,199
35,201
78,34
12,176
22,17
9,148
24,89
8,20
196,254
85,97
52,1
9,246
15,70
70,118
198,119
5,147
16,202
46,172
4,15
105,220
74,144
1,165
18,238
22,212
89,25
44,55
80,14
196,200
4,93
7,29
18,26
16,138
6,29
24,13
14,11
4,10
24,88
105,70
10,37
68,3
238,13
18,106
69,187
15,230
14,119
17,129
2,4
249,75
24,93
6,66
17,51
9,54
3,35
61,6
26,46
1,35
8,133
8,194
6,17
174,153
9,40
62,208
11,56
7,142
8,207
19,4
16,209
20,75
165,86
24,25
33,88
17,219
3,197
6,156
93,43
11,38
85,119
11,34
94,26
27,232
34,179
5,74
173,163
4,74
10,75
137,2
183,3
1,7
18,240
25,75
1,1
65,135
9,110
23,175
65,176
5,162
1,25
1,105
11,87
26,89
27,221
70,61
8,61
9,18
14,244
10,174
7,253
10,127
244,147
13,151
11,100
39,36
70,33
29,148
19,28
10,11
9,38
8,68
48,91
19,55
215,160
9,140
5,170
8,69
54,17
5,56
5,69
3,9
24,18
19,30
28,58
1,6
28,162
4,122
31,2
6,113
52,1
20,192
8,26
8,117
5,12
7,36
37,98
5,147
10,60
12,67
13,170
12,212
108,105
28,250
110,216
16,70
3,9
13,128
191,110
18,195
39,79
25,130
7,176
14,142
10,65
14,83
111,1
181,1
25,220
23,66
19,218
4,176
12,73
16,233
49,76
2,2
21,242
51,142
1,6
34,147
4,195
13,15
10,158
64,117
27,182
1,7
47,246
37,38
8,125
113,30
4,146
52,1
24,11
16,141
19,55
73,121
78,3
12,20
8,40
55,223
18,102
4,89
19,212
234,1
47,80
4,16
241,11
61,9
18,234
17,194
1,2
7,208
37,26
24,8
215,90
131,196
7,139
13,52
7,148
15,218
9,91
5,74
9,112
61,136
8,94
16,187
67,172
15,185
27,78
7,204
23,148
10,159
63,64
23,44
86,14
14,195
8,101
18,97
141,2
219,25
11,210
7,182
23,255
9,44
1,7
15,130
24,137
25,45
67,3
13,231
22,228
13,188
234,217
11,15
11,85
71,4
22,13
24,66
1,5
150,103
6,137
9,152
5,147
63,191
3,205
8,220
49,56
132,183
3,27
2,22
11,164
27,139
1,42
206,139
26,50
1,7
68,169
5,14
12,60
22,95
12,60
230,167
22,13
10,36
19,34
4,1
1,4
17,54
133,82
20,18
241,192
61,216
1,1
7,108
9,232
175,17
1,107
17,148
211,78
21,129
18,189
21,244
13,45
63,51
5,22
11,113
78,227
36,26
1,14
18,146
9,109
49,251
16,10
9,12
27,87
4,10
26,75
5,43
114,110
3,64
8,250
39,20
2,111
43,117
10,151
9,65
1,136
23,200
4,42
133,15
19,46
11,132
9,3
3,5
14,144
67,88
4,136
1,127
23,59
136,159
16,15
139,114
17,163
29,149
16,237
35,83
20,7
6,109
95,92
4,11
70,7
247,23
1,3
19,195
71,47
1,7
8,122
83,95
6,254
121,240
14,11
29,59
234,118
53,9
153,146
15,171
52,1
79,1
9,61
1,34
14,119
20,46
37,214
10,181
7,58
11,213
233,51
64,180
158,36
177,8
24,237
7,135
15,207
8,142
63,228
81,167
15,5
66,143
13,220
6,138
23,95
85,176
12,104
15,155
3,32
25,27
52,1
6,163
10,160
112,225
1,1
6,52
52,1
84,66
1,7
107,152
14,256
113,175
1,33
162,185
30,59
75,3
5,7
44,72
45,104
25,61
53,86
21,108
9,196
40,59
1,21
43,247
40,1
12,4
16,216
38,62
76,164
66,66
6,170
3,6
11,217
5,251
7,210
249,168
4,36
9,230
67,210
15,163
37,28
17,81
27,12
1,7
62,70
31,4
20,28
5,61
6,58
11,131
1,15
22,201
42,93
213,201
54,34
8,164
16,223
35,1
18,79
13,222
161,20
4,110
167,143
118,51
4,48
116,82
22,88
6,150
13,171
142,8
1,25
8,222
26,37
36,63
43,16
17,52
236,29
8,220
26,51
1,2
9,164
15,47
6,7
3,1
8,2
13,1
226,109
79,29
26,54
179,13
3,16
135,87
133,114
16,19
52,1
1,1
16,14
64,165
226,130
22,35
11,124
4,111
54,88
70,185
9,106
18,39
8,238
209,37
1,6
145,16
40,45
15,23
21,4
52,0
16,70
1,24
39,121
10,81
9,33
33,49
21,4
11,199
75,70
2,7
4,84
45,28
203,39
7,43
85,150
14,99
225,170
20,83
66,212
82,3
11,11
10,135
15,61
18,51
7,25
9,175
66,163
4,1
30,140
12,122
8,144
5,24
228,224
52,1
23,115
66,137
12,125
10,13
6,221
2,164
9,31
46,122
10,142
42,240
5,75
138,18
52,1
4,124
23,33
24,38
194,9
1,2
16,126
25,20
4,24
22,238
5,176
101,105
55,96
5,189
23,92
14,185
214,256
64,135
19,237
9,85
34,45
31,40
9,54
8,191
4,14
45,62
65,62
19,214
20,114
30,156
63,188
10,63
226,117
24,46
19,53
52,1
37,20
52,1
244,25
116,8
12,208
7,48
13,214
26,23
62,127
220,200
32,40
21,132
11,130
3,5
1,7
30,203
4,11
5,95
10,65
3,41
75,123
20,50
8,207
1,4
4,69
37,155
4,56
23,194
4,36
78,1
7,69
26,182
6,180
3,83
4,179
7,222
120,118
65,152
15,12
14,26
24,214
9,24
32,186
7,241
25,146
9,6
1,1
11,224
171,156
15,57
43,89
23,192
44,114
23,235
220,1
154,188
10,225
6,146
8,177
50,177
10,91
51,165
63,242
7,119
12,7
2,13
20,244
1,158
3,9
24,95
8,202
10,66
1,1
61,156
5,35
148,19
4,224
136,120
24,19
91,48
231,31
7,100
41,40
197,28
26,39
11,15
33,252
97,58
62,126
20,55
68,18
8,198
7,214
57,190
11,99
23,38
10,78
52,1
83,13
4,8
80,1
106,9
129,213
16,233
9,55
15,139
17,22
1,7
19,34
13,109
15,175
219,8
7,60
48,178
8,141
7,46
13,166
26,217
69,30
178,85
225,85
9,163
8,125
62,162
4,1
25,44
1,5
13,30
66,104
10,36
22,200
6,26
11,129
9,157
7,108
14,184
23,134
87,54
92,80
6,11
17,18
28,30
8,154
16,111
10,90
3,220
52,1
52,1
4,103
15,1
60,189
8,14
19,10
9,216
46,2
37,112
63,136
11,82
19,45
33,5
51,8
217,63
12,134
4,6
242,47
20,193
22,16
7,201
6,151
3,42
85,8
37,44
11,188
144,71
7,84
23,124
4,83
217,35
11,66
55,125
5,5
247,21
1,1
20,256
15,33
2,2
10,167
5,177
205,126
14,205
28,86
27,51
71,45
181,237
3,87
8,57
42,116
51,32
22,24
249,162
18,78
21,220
13,92
29,212
165,145
20,56
80,57
63,180
213,44
1,6
5,226
3,243
11,228
15,156
112,14
13,179
1,108
5,23
44,79
70,82
66,111
31,44
5,136
57,59
14,57
191,239
4,38
246,21
182,218
21,119
9,252
11,41
16,25
140,47
65,242
39,12
9,1
3,14
3,1
9,65
138,29
3,34
58,8
248,1
37,248
10,79
76,23
83,80
19,14
8,68
6,229
22,63
21,127
6,72
6,83
21,190
7,160
91,111
78,2
17,138
28,149
13,234
221,1
29,147
43,106
70,159
7,26
108,27
49,244
31,11
106,15
26,201
1,19
22,97
147,239
19,246
24,65
22,226
19,234
222,66
35,167
13,43
50,12
42,26
9,151
58,10
5,19
3,8
18,12
7,172
12,163
113,48
20,12
74,256
21,48
219,121
5,11
31,12
126,20
19,45
1,1
25,248
38,12
10,171
4,1
21,253
27,217
26,143
2,48
1,1
11,217
6,142
11,150
1,2
240,30
22,57
4,22
16,240
17,30
10,203
52,223
206,122
4,65
11,135
63,179
26,12
4,14
11,44
65,139
17,15
6,138
3,110
26,105
66,100
1,80
3,16
1,1
46,6
7,123
7,7
3,55
1,22
11,98
29,175
15,161
4,66
21,91
18,239
61,218
27,45
7,35
93,34
31,250
66,120
249,39
14,79
20,97
9,157
24,116
3,136
52,1
22,77
24,119
3,60
9,108
25,34
1,5
5,196
37,57
43,46
15,117
27,59
39,44
6,113
23,6
24,1
141,135
55,44
6,5
6,222
17,187
18,19
14,210
39,131
144,151
25,60
34,103
1,7
14,15
183,25
1,1
12,96
1,98
126,14
6,16
132,228
119,43
103,180
88,34
10,48
8,157
1,4
118,2
2,3
4,32
22,11
20,240
1,8
77,54
12,6
69,186
6,8
19,222
19,8
5,9
3,9
5,7
120,2
1,5
67,75
99,73
51,20
42,151
1,33
1,1
3,105
6,125
8,192
3,65
1,115
22,3
1,4
33,56
1,1
10,152
1,7
8,123
37,157
20,69
